image_id,filename,width,height,class,xmin,ymin,xmax,ymax,area
1,0.1.2_img0.jpg,640,480,0,347,242,464,402,18720
10,0.1.3_img3.jpg,640,480,0,351,277,429,404,9906
100,20200828_091602.jpg,640,480,3,218,157,400,335,32396
1000,photo_2020-09-29_15-28-20.jpg,956,1276,9,299,459,446,674,31605
1001,photo_2020-09-29_15-28-21 (2).jpg,956,1276,9,162,417,307,652,34075
1002,photo_2020-09-29_15-28-21.jpg,956,1276,9,228,459,359,676,28427
1003,photo_2020-09-29_15-28-22.jpg,956,1276,9,156,408,291,626,29430
1004,photo_2020-09-29_15-28-23.jpg,956,1276,9,348,540,487,735,27105
1005,photo_2020-09-29_15-28-24 (2).jpg,956,1276,9,319,542,491,746,35088
1006,photo_2020-09-29_15-28-24.jpg,956,1276,9,343,538,480,764,30962
1007,photo_2020-09-29_15-28-25.jpg,956,1276,9,543,583,686,771,26884
1008,photo_2020-09-29_15-28-26.jpg,956,1276,9,516,517,642,729,26712
1009,photo_2020-09-29_15-28-27.jpg,956,1276,9,519,524,660,698,24534
101,20200828_091619.jpg,640,480,3,246,133,380,278,19430
1010,photo_2020-09-29_15-28-28.jpg,956,1276,9,558,548,676,732,21712
1011,photo_2020-09-29_15-28-29.jpg,956,1276,9,542,629,678,775,19856
1012,photo_2020-09-29_15-28-30.jpg,956,1276,9,615,528,734,680,18088
1013,photo_2020-09-29_15-28-31.jpg,956,1276,9,692,784,819,957,21971
1014,photo_2020-09-29_15-28-32.jpg,956,1276,9,730,786,850,955,20280
1015,photo_2020-09-29_15-28-33.jpg,956,1276,9,781,785,891,933,16280
1016,photo_2020-09-29_15-28-34.jpg,956,1276,9,801,796,914,963,18871
1017,photo_2020-09-29_15-28-35 (2).jpg,956,1276,9,625,814,750,959,18125
1018,photo_2020-09-29_15-28-35.jpg,956,1276,9,712,806,832,963,18840
1019,photo_2020-09-29_15-28-36.jpg,956,1276,9,184,639,373,890,47439
102,20200828_091710.jpg,640,480,3,236,225,353,349,14508
1020,24.jpeg,1080,720,3,362,219,767,607,157140
1021,32.jpeg,1080,720,3,298,229,697,598,147231
1022,40.jpeg,1080,720,3,335,247,688,584,118961
1023,48.jpeg,1080,720,3,323,259,655,569,102920
1024,resized_IMG_6333.JPG,640,480,2,295,223,476,364,25521
1025,resized_IMG_6334.JPG,640,480,2,290,225,477,370,27115
1026,resized_IMG_6338.JPG,640,480,2,285,216,463,367,26878
1027,resized_IMG_6339.JPG,640,480,2,280,215,456,363,26048
1028,resized_IMG_6356.JPG,640,480,2,241,150,442,338,37788
1029,resized_IMG_6357.JPG,640,480,2,243,147,443,336,37800
103,20200828_091717.jpg,640,480,3,286,244,395,360,12644
1030,resized_IMG_6365.JPG,640,480,2,194,132,430,345,50268
1031,resized_IMG_6366.JPG,640,480,2,191,127,433,347,53240
1032,resized_IMG_6380.JPG,640,480,2,149,111,465,333,70152
1033,resized_IMG_6381.JPG,640,480,2,161,118,481,344,72320
1034,resized_IMG_6387.JPG,640,480,2,226,160,500,378,59732
1035,resized_IMG_6389.JPG,640,480,2,235,161,507,375,58208
1036,resized_IMG_6397.JPG,640,480,2,209,197,431,407,46620
1037,resized_IMG_6400.JPG,640,480,15,269,244,427,362,18644
1038,resized_IMG_6401.JPG,640,480,15,272,241,430,359,18644
1039,resized_IMG_6417.JPG,640,480,15,273,233,428,378,22475
104,20200828_091737.jpg,640,480,0,221,189,354,331,18886
1040,resized_IMG_6418.JPG,640,480,15,263,233,417,377,22176
1041,resized_IMG_6427.JPG,640,480,15,223,147,382,298,24009
1042,resized_IMG_6428.JPG,640,480,15,216,144,379,300,25428
1043,resized_IMG_6442.JPG,640,480,15,197,112,406,307,40755
1044,resized_IMG_6443.JPG,640,480,15,204,127,413,317,39710
1045,resized_IMG_6450.JPG,640,480,15,165,137,388,319,40586
1046,resized_IMG_6456.JPG,640,480,15,190,172,414,333,36064
1047,resized_IMG_6457.JPG,640,480,15,196,176,431,338,38070
1048,resized_IMG_6458.JPG,640,480,15,214,170,449,329,37365
1049,resized_IMG_6459.JPG,640,480,8,290,217,465,359,24850
105,20200828_091748.jpg,640,480,0,223,209,359,342,18088
1050,resized_IMG_6460.JPG,640,480,8,296,199,482,354,28830
1051,resized_IMG_6469.JPG,640,480,8,308,173,533,376,45675
1052,resized_IMG_6470.JPG,640,480,8,315,183,532,382,43183
1053,resized_IMG_6477.JPG,640,480,8,295,211,463,365,25872
1054,resized_IMG_6478.JPG,640,480,8,291,198,452,345,23667
1055,resized_IMG_6487.JPG,640,480,8,245,181,427,357,32032
1056,resized_IMG_6488.JPG,640,480,8,240,181,425,356,32375
1057,resized_IMG_6502.JPG,640,480,8,256,80,530,331,68774
1058,resized_IMG_6503.JPG,640,480,8,257,79,530,324,66885
1059,resized_IMG_6516.JPG,640,480,8,309,243,508,438,38805
106,20200828_091802.jpg,640,480,0,262,184,398,330,19856
1060,resized_IMG_6517.JPG,640,480,8,309,247,507,437,37620
1061,resized_IMG_6638.JPG,640,480,5,286,204,467,348,26064
1062,resized_IMG_6639.JPG,640,480,5,295,221,482,365,26928
1063,resized_IMG_6648.JPG,640,480,5,300,232,522,416,40848
1064,resized_IMG_6649.JPG,640,480,5,290,231,515,421,42750
1065,resized_IMG_6657.JPG,640,480,5,239,286,499,479,50180
1066,resized_IMG_6658.JPG,640,480,5,242,274,509,480,55002
1067,resized_IMG_6663.JPG,640,480,5,262,196,535,413,59241
1068,resized_IMG_6664.JPG,640,480,5,267,187,539,399,57664
1069,resized_IMG_6670.JPG,640,480,5,301,150,601,358,62400
107,20200828_091804.jpg,640,480,0,257,184,399,332,21016
1070,resized_IMG_6675.JPG,640,480,5,137,156,461,368,68688
1071,resized_IMG_6678.JPG,640,480,5,237,146,530,319,50689
1072,resized_IMG_6681.JPG,640,480,5,320,156,617,349,57321
1073,resized_IMG_6792.JPG,640,480,7,261,205,490,385,41220
1074,resized_IMG_6793.JPG,640,480,7,271,206,497,387,40906
1075,resized_IMG_6795.JPG,640,480,7,287,195,512,372,39825
1076,resized_IMG_6802.JPG,640,480,7,269,186,530,409,58203
1077,resized_IMG_6803.JPG,640,480,7,259,184,527,416,62176
1078,resized_IMG_6804.JPG,640,480,7,261,180,531,415,63450
1079,resized_IMG_6805.JPG,640,480,7,260,178,529,417,64291
108,20200828_091813.jpg,640,480,0,205,125,339,256,17554
1080,resized_IMG_6806.JPG,640,480,7,257,177,522,417,63600
1081,resized_IMG_6821.JPG,640,480,7,178,89,450,346,69904
1082,resized_IMG_6828.JPG,640,480,7,136,103,473,348,82565
1083,resized_IMG_6829.JPG,640,480,7,127,98,466,332,79326
1084,resized_IMG_6868.JPG,640,480,7,272,143,496,339,43904
1085,resized_IMG_6870.JPG,640,480,7,267,126,508,343,52297
1086,resized_IMG_6871.JPG,640,480,7,262,119,514,343,56448
1087,resized_IMG_6875.JPG,640,480,7,218,56,575,360,108528
1088,resized_IMG_6882.JPG,640,480,1,234,160,509,349,51975
1089,resized_IMG_6883.JPG,640,480,1,228,165,506,362,54766
109,20200828_091826.jpg,640,480,0,207,134,328,253,14399
1090,resized_IMG_6884.JPG,640,480,1,225,169,496,373,55284
1091,resized_IMG_6886.JPG,640,480,1,204,144,473,361,58373
1092,resized_IMG_6891.JPG,640,480,1,218,91,495,343,69804
1093,resized_IMG_6900.JPG,640,480,1,225,115,562,370,85935
1094,resized_IMG_6901.JPG,640,480,1,212,108,557,362,87630
1095,resized_IMG_6915.JPG,640,480,1,257,196,479,328,29304
1096,resized_IMG_6927.JPG,640,480,1,254,182,523,373,51379
1097,resized_IMG_6928.JPG,640,480,1,253,185,514,374,49329
1098,resized_IMG_6935.JPG,640,480,1,223,175,467,394,53436
1099,resized_IMG_6938.JPG,640,480,1,206,140,477,370,62330
11,0.1.3_img4.jpg,640,480,0,260,307,331,416,7739
110,20200828_091840.jpg,640,480,0,205,150,324,274,14756
1100,resized_IMG_6939.JPG,640,480,1,198,133,474,359,62376
1101,resized_IMG_7072.JPG,640,480,14,315,246,551,368,28792
1102,resized_IMG_7073.JPG,640,480,14,311,246,558,379,32851
1103,resized_IMG_7080.JPG,640,480,14,290,234,569,390,43524
1104,resized_IMG_7088.JPG,640,480,14,245,290,529,479,53676
1105,resized_IMG_7089.JPG,640,480,14,239,285,505,480,51870
1106,resized_IMG_7106.JPG,640,480,14,218,183,409,363,34380
1107,resized_IMG_7107.JPG,640,480,14,215,189,412,372,36051
1108,resized_IMG_7114.JPG,640,480,14,153,142,433,335,54040
1109,resized_IMG_7115.JPG,640,480,14,137,141,428,337,57036
111,20200828_091856.jpg,640,480,0,228,199,374,341,20732
1110,resized_IMG_7120.JPG,640,480,14,293,172,478,344,31820
1111,resized_IMG_7121.JPG,640,480,14,295,167,479,332,30360
1112,resized_IMG_7122.JPG,640,480,14,298,168,485,329,30107
1113,resized_IMG_7129.JPG,640,480,14,303,151,499,329,34888
1114,resized_IMG_7140.JPG,640,480,14,244,90,347,201,11433
1115,resized_IMG_7141.JPG,640,480,14,242,83,345,192,11227
1116,resized_IMG_7174 - Copy.JPG,640,480,14,245,107,366,237,15730
1117,resized_IMG_7174.JPG,640,480,14,245,106,366,243,16577
1118,resized_IMG_7175.JPG,640,480,14,223,107,352,247,18060
1119,resized_IMG_7194 - Copy.JPG,640,480,14,164,140,301,268,17536
112,20200828_091907.jpg,640,480,0,239,179,354,294,13225
1120,resized_IMG_7195 - Copy.JPG,640,480,14,172,146,308,267,16456
1121,resized_IMG_7196 - Copy.JPG,640,480,14,182,153,314,277,16368
1122,resized_IMG_7199 - Copy.JPG,640,480,14,326,117,405,199,6478
1123,resized_IMG_7200 - Copy.JPG,640,480,14,322,117,401,195,6162
1124,resized_IMG_7201 - Copy.JPG,640,480,14,315,116,397,198,6724
1125,resized_IMG_7204 - Copy.JPG,640,480,14,322,115,411,202,7743
1126,resized_IMG_7205 - Copy.JPG,640,480,14,333,117,425,205,8096
1127,resized_IMG_7206 - Copy.JPG,640,480,14,353,113,450,204,8827
1128,resized_IMG_7214 - Copy.JPG,640,480,14,278,100,382,202,10608
1129,resized_IMG_7215 - Copy.JPG,640,480,14,278,90,385,197,11449
113,20200828_091959.jpg,640,480,0,184,94,335,244,22650
1130,resized_IMG_7216 - Copy.JPG,640,480,14,285,80,395,193,12430
1131,resized_IMG_7219 - Copy.JPG,640,480,14,294,23,421,154,16637
1132,resized_IMG_7220 - Copy.JPG,640,480,14,287,15,418,151,17816
1133,resized_IMG_7221 - Copy.JPG,640,480,14,281,19,412,156,17947
1134,resized_IMG_7229 - Copy.JPG,640,480,14,180,77,325,239,23490
1135,resized_IMG_7230 - Copy.JPG,640,480,14,179,76,325,237,23506
1136,resized_IMG_7231 - Copy.JPG,640,480,14,174,75,325,243,25368
1137,resized_IMG_7239 - Copy.JPG,640,480,14,238,83,398,248,26400
1138,resized_IMG_7240 - Copy.JPG,640,480,14,257,80,418,248,27048
1139,resized_IMG_7241 - Copy.JPG,640,480,14,262,76,423,243,26887
114,20200828_092001.jpg,640,480,0,217,81,362,232,21895
1140,resized_IMG_7346.JPG,640,480,15,192,111,287,207,9120
1141,resized_IMG_7347.JPG,640,480,15,191,111,286,206,9025
1142,resized_IMG_7348.JPG,640,480,15,192,108,284,203,8740
1143,resized_IMG_7362.JPG,640,480,15,227,104,317,201,8730
1144,resized_IMG_7376.JPG,640,480,15,268,105,348,212,8560
1145,resized_IMG_7377.JPG,640,480,15,282,106,360,208,7956
1146,resized_IMG_7381.JPG,640,480,15,310,118,381,225,7597
1147,resized_IMG_7382.JPG,640,480,15,308,117,380,223,7632
1148,resized_IMG_7386.JPG,640,480,15,175,85,286,201,12876
1149,resized_IMG_7387.JPG,640,480,15,170,77,283,198,13673
115,20200828_092012.jpg,640,480,0,118,131,257,269,19182
1150,resized_IMG_7388.JPG,640,480,15,174,74,288,193,13566
1151,resized_IMG_7391.JPG,640,480,15,193,71,304,189,13098
1152,resized_IMG_7392.JPG,640,480,15,197,72,309,192,13440
1153,resized_IMG_7401.JPG,640,480,15,262,83,376,213,14820
1154,resized_IMG_7403.JPG,640,480,15,260,104,382,236,16104
1155,resized_IMG_7407.JPG,640,480,15,279,112,405,263,19026
1156,resized_IMG_7408.JPG,640,480,15,284,113,414,275,21060
1157,resized_IMG_7412.JPG,640,480,15,321,118,461,302,25760
1158,resized_IMG_7414.JPG,640,480,8,274,84,380,194,11660
1159,resized_IMG_7415.JPG,640,480,8,272,83,379,195,11984
116,20200828_092014.jpg,640,480,0,214,128,347,260,17556
1160,resized_IMG_7424.JPG,640,480,8,254,56,360,167,11766
1161,resized_IMG_7429.JPG,640,480,8,253,57,361,172,12420
1162,resized_IMG_7430.JPG,640,480,8,251,56,359,172,12528
1163,resized_IMG_7431.JPG,640,480,8,250,56,359,174,12862
1164,resized_IMG_7434.JPG,640,480,8,231,55,343,181,14112
1165,resized_IMG_7439.JPG,640,480,8,212,71,325,206,15255
1166,resized_IMG_7440.JPG,640,480,8,204,72,319,207,15525
1167,resized_IMG_7441.JPG,640,480,8,212,72,325,209,15481
1168,resized_IMG_7449.JPG,640,480,8,264,71,380,235,19024
1169,resized_IMG_7450.JPG,640,480,8,244,71,358,233,18468
117,20200828_092028.jpg,640,480,0,258,136,369,247,12321
1170,resized_IMG_7460.JPG,640,480,8,213,137,317,242,10920
1171,resized_IMG_7461.JPG,640,480,8,217,139,321,243,10816
1172,resized_IMG_7462.JPG,640,480,8,218,142,323,247,11025
1173,resized_IMG_7471.JPG,640,480,8,248,146,357,259,12317
1174,resized_IMG_7484.JPG,640,480,8,301,82,415,226,16416
1175,resized_IMG_7486.JPG,640,480,5,232,101,328,199,9408
1176,resized_IMG_7487.JPG,640,480,5,232,102,328,200,9408
1177,resized_IMG_7507.JPG,640,480,5,290,78,389,197,11781
1178,resized_IMG_7512.JPG,640,480,5,325,51,416,185,12194
1179,resized_IMG_7517.JPG,640,480,5,241,25,365,155,16120
118,20200828_092107.jpg,640,480,13,248,190,388,323,18620
1180,resized_IMG_7518.JPG,640,480,5,239,25,363,157,16368
1181,resized_IMG_7519.JPG,640,480,5,238,25,362,155,16120
1182,resized_IMG_7531.JPG,640,480,5,331,14,467,166,20672
1183,resized_IMG_7532.JPG,640,480,5,333,10,464,166,20436
1184,resized_IMG_7551.JPG,640,480,5,263,29,458,221,37440
1185,resized_IMG_7552.JPG,640,480,5,226,43,422,229,36456
1186,resized_IMG_7555.JPG,640,480,5,149,65,340,249,35144
1187,resized_IMG_7562.JPG,640,480,5,266,59,396,199,18200
1188,resized_IMG_7563.JPG,640,480,5,280,32,413,181,19817
1189,resized_IMG_7567.JPG,640,480,5,244,1,371,136,17145
119,20200828_092117.jpg,640,480,13,243,161,376,283,16226
1190,resized_IMG_7583.JPG,640,480,7,218,53,367,205,22648
1191,resized_IMG_7584.JPG,640,480,7,220,44,374,198,23716
1192,resized_IMG_7588.JPG,640,480,7,242,27,383,177,21150
1193,resized_IMG_7589.JPG,640,480,7,223,19,365,165,20732
1194,resized_IMG_7608.JPG,640,480,7,239,83,342,217,13802
1195,resized_IMG_7609.JPG,640,480,7,239,93,343,227,13936
1196,resized_IMG_7613.JPG,640,480,7,278,157,388,298,15510
1197,resized_IMG_7614.JPG,640,480,7,284,164,397,300,15368
1198,resized_IMG_7622.JPG,640,480,7,293,10,394,119,11009
1199,resized_IMG_7623.JPG,640,480,7,300,10,406,119,11554
12,0.1.3_img5.jpg,640,480,0,304,308,379,417,8175
120,20200828_092128.jpg,640,480,13,228,132,356,259,16256
1200,resized_IMG_7624.JPG,640,480,7,298,6,406,119,12204
1201,resized_IMG_7658.JPG,640,480,9,300,60,403,171,11433
1202,resized_IMG_7662.JPG,640,480,9,215,75,320,182,11235
1203,resized_IMG_7663.JPG,640,480,9,219,78,323,183,10920
1204,resized_IMG_7666.JPG,640,480,9,232,100,336,206,11024
1205,resized_IMG_7672.JPG,640,480,9,257,108,365,216,11664
1206,resized_IMG_7704.JPG,640,480,9,251,13,381,153,18200
1207,resized_IMG_7706.JPG,640,480,9,241,15,378,164,20413
1208,resized_IMG_7708.JPG,640,480,9,239,15,374,164,20115
1209,resized_IMG_7709.JPG,640,480,9,238,13,374,162,20264
121,20200828_092139.jpg,640,480,13,239,128,363,248,14880
1210,resized_IMG_7719.JPG,640,480,9,220,1,358,147,20148
1211,resized_IMG_7721.JPG,640,480,9,229,1,364,151,20250
1212,resized_IMG_7722.JPG,640,480,9,243,1,375,156,20460
1213,resized_IMG_7724.JPG,640,480,9,264,11,391,171,20320
1214,resized_IMG_7726.JPG,640,480,9,251,6,375,168,20088
1215,resized_IMG_7727.JPG,640,480,9,232,3,357,163,20000
1216,resized_IMG_7737.JPG,640,480,2,190,38,311,171,16093
1217,resized_IMG_7738.JPG,640,480,2,184,33,308,169,16864
1218,resized_IMG_7743.JPG,640,480,2,201,14,332,150,17816
1219,resized_IMG_7744.JPG,640,480,2,203,17,333,152,17550
122,20200828_092151.jpg,640,480,13,239,161,351,276,12880
1220,resized_IMG_7748.JPG,640,480,2,254,27,387,163,18088
1221,resized_IMG_7749.JPG,640,480,2,264,25,397,163,18354
1222,resized_IMG_7752.JPG,640,480,2,264,33,390,167,16884
1223,resized_IMG_7773.JPG,640,480,2,291,39,408,191,17784
1224,resized_IMG_7774.JPG,640,480,2,290,38,402,189,16912
1225,resized_IMG_7780.JPG,640,480,2,207,12,304,132,11640
1226,resized_IMG_7785.JPG,640,480,2,181,28,280,139,10989
1227,resized_IMG_7790.JPG,640,480,2,232,41,333,154,11413
1228,resized_IMG_7819.JPG,640,480,2,280,79,374,183,9776
1229,resized_IMG_7823.JPG,640,480,2,290,69,389,175,10494
123,20200828_092206.jpg,640,480,13,228,150,357,271,15609
1230,resized_IMG_7827.JPG,640,480,2,257,61,373,181,13920
1231,resized_IMG_7828.JPG,640,480,2,251,60,370,185,14875
1232,resized_IMG_7843.JPG,640,480,1,198,62,327,194,17028
1233,resized_IMG_7844.JPG,640,480,1,198,54,331,190,18088
1234,resized_IMG_7845.JPG,640,480,1,199,48,334,189,19035
1235,resized_IMG_7849.JPG,640,480,1,208,29,352,172,20592
1236,resized_IMG_7865.JPG,640,480,1,276,5,458,203,36036
1237,resized_IMG_7866.JPG,640,480,1,262,7,454,213,39552
1238,resized_IMG_7868.JPG,640,480,1,241,13,457,245,50112
1239,resized_IMG_7870.JPG,640,480,1,217,37,436,267,50370
124,20200828_092232.jpg,640,480,13,277,221,431,381,24640
1240,resized_IMG_7871.JPG,640,480,1,219,71,425,281,43260
1241,resized_IMG_7883.JPG,640,480,1,231,88,333,192,10608
1242,resized_IMG_7884.JPG,640,480,1,234,85,332,185,9800
1243,resized_IMG_7885.JPG,640,480,1,239,81,335,182,9696
1244,resized_IMG_7887.JPG,640,480,1,251,63,346,162,9405
1245,resized_IMG_7898.JPG,640,480,1,277,23,412,167,19440
1246,resized_IMG_7899.JPG,640,480,1,289,28,424,165,18495
1247,resized_IMG_7905.JPG,640,480,1,337,80,477,221,19740
1248,right1.2_img0.jpg,640,480,3,234,242,406,411,29068
1249,right1.2_img1.jpg,640,480,3,333,276,486,429,23409
125,20200828_092239.jpg,640,480,13,318,275,406,362,7656
1250,right1.2_img2.jpg,640,480,3,270,265,424,429,25256
1251,right1.2_img3.jpg,640,480,3,310,297,419,401,11336
1252,right1.2_img4.jpg,640,480,3,359,311,458,426,11385
1253,right1.2_img5.jpg,640,480,3,385,312,487,427,11730
1254,right1.3_img0.jpg,640,480,3,281,238,460,417,32041
1255,right1.3_img1.jpg,640,480,3,365,270,518,425,23715
1256,right1.3_img2.jpg,640,480,3,123,268,269,419,22046
1257,right1.3_img3.jpg,640,480,3,300,294,407,406,11984
1258,right1.3_img4.jpg,640,480,3,268,316,371,418,10506
1259,right1.3_img5.jpg,640,480,3,214,319,319,413,9870
126,20200828_092320.jpg,640,480,13,231,104,373,242,19596
1260,right1.4_img0.jpg,640,480,3,324,242,491,416,29058
1261,right1.4_img1.jpg,640,480,3,353,273,492,437,22796
1262,right1.4_img2.jpg,640,480,3,165,258,318,427,25857
1263,right1.4_img3.jpg,640,480,3,284,297,388,406,11336
1264,right1.4_img4.jpg,640,480,3,243,320,341,421,9898
1265,right1.4_img5.jpg,640,480,3,196,312,307,415,11433
1266,right1_img0.jpg,640,480,3,229,248,400,412,28044
1267,right1_img1.jpg,640,480,3,251,266,421,425,27030
1268,right1_img2.jpg,640,480,3,201,279,346,417,20010
1269,right1_img3.jpg,640,480,3,260,292,369,399,11663
127,20200828_092425.jpg,640,480,13,201,180,373,346,28552
1270,right1_img4.jpg,640,480,3,282,309,380,413,10192
1271,right1_img5.jpg,640,480,3,268,311,367,409,9702
1272,right2.2_img0.jpg,640,480,3,338,243,525,415,32164
1273,right2.2_img1.jpg,640,480,3,444,261,597,431,26010
1274,right2.2_img2.jpg,640,480,3,353,251,555,438,37774
1275,right2.2_img3.jpg,640,480,3,306,292,418,409,13104
1276,right2.2_img4.jpg,640,480,3,343,321,443,420,9900
1277,right2.2_img5.jpg,640,480,3,403,311,523,433,14640
1278,right2.3_img0.jpg,640,480,3,412,239,614,416,35754
1279,right2.3_img1.jpg,640,480,3,512,267,640,432,21120
128,20200828_092440.jpg,640,480,13,257,141,378,262,14641
1280,right2.3_img2.jpg,640,480,3,164,265,303,415,20850
1281,right2.3_img3.jpg,640,480,3,418,288,534,413,14500
1282,right2.3_img4.jpg,640,480,3,322,321,408,429,9288
1283,right2.3_img5.jpg,640,480,3,250,311,347,424,10961
1284,right2.4_img0.jpg,640,480,3,433,245,604,425,30780
1285,right2.4_img1.jpg,640,480,3,311,284,452,431,20727
1286,right2.4_img2.jpg,640,480,3,111,257,263,432,26600
1287,right2.4_img3.jpg,640,480,3,346,298,447,408,11110
1288,right2.4_img4.jpg,640,480,3,299,328,388,428,8900
1289,right2.4_img5.jpg,640,480,3,252,310,350,415,10290
