image_id,filename,width,height,class,xmin,ymin,xmax,ymax,area
129,20200828_092443.jpg,640,480,13,270,142,372,244,10404
1290,right2_img0.jpg,640,480,3,412,252,583,410,27018
1291,right2_img1.jpg,640,480,3,304,287,426,419,16104
1292,right2_img2.jpg,640,480,3,184,269,321,420,20687
1293,right2_img3.jpg,640,480,3,379,298,501,402,12688
1294,right2_img4.jpg,640,480,3,300,311,403,417,10918
1295,right2_img5.jpg,640,480,3,250,311,353,413,10506
1296,32.jpeg,1080,720,1,411,215,808,598,152051
1297,40.jpeg,1080,720,1,461,192,893,620,184896
1298,56.jpeg,1080,720,1,335,189,793,632,202894
1299,80.jpeg,1080,720,1,335,190,797,643,209286
13,0.1.4_img0.jpg,640,480,0,344,253,447,394,14523
130,20200828_092455.jpg,640,480,13,215,119,329,239,13680
1300,up1.2_img0.jpg,640,480,1,319,253,471,443,28880
1301,up1.2_img1.jpg,640,480,1,407,271,560,457,28458
1302,up1.2_img2.jpg,640,480,1,258,280,407,443,24287
1303,up1.2_img3.jpg,640,480,1,273,296,384,429,14763
1304,up1.2_img4.jpg,640,480,1,374,321,466,441,11040
1305,up1.2_img5.jpg,640,480,1,294,320,392,438,11564
1306,up1.3_img0.jpg,640,480,1,272,237,452,423,33480
1307,up1.3_img1.jpg,640,480,1,338,275,478,456,25340
1308,up1.3_img2.jpg,640,480,1,195,283,320,440,19625
1309,up1.3_img3.jpg,640,480,1,307,296,420,423,14351
131,20200828_092501.jpg,640,480,13,265,144,371,253,11554
1310,up1.3_img4.jpg,640,480,1,286,321,376,430,9810
1311,up1.3_img5.jpg,640,480,1,233,314,323,433,10710
1312,up1.4_img0.jpg,640,480,1,335,247,486,435,28388
1313,up1.4_img1.jpg,640,480,1,299,278,420,451,20933
1314,up1.4_img2.jpg,640,480,1,78,270,214,446,23936
1315,up1.4_img3.jpg,640,480,1,279,303,382,427,12772
1316,up1.4_img5.jpg,640,480,1,195,316,277,431,9430
1317,up1_img0.jpg,640,480,1,346,253,505,438,29415
1318,up1_img1.jpg,640,480,1,401,272,554,453,27693
1319,up1_img2.jpg,640,480,1,336,295,466,452,20410
132,20200828_092512.jpg,640,480,13,248,187,357,302,12535
1320,up1_img3.jpg,640,480,1,308,299,403,428,12255
1321,up1_img4.jpg,640,480,1,333,319,427,437,11092
1322,up1_img5.jpg,640,480,1,281,324,373,432,9936
1323,up2.2_img0.jpg,640,480,1,465,254,640,437,32025
1324,up2.2_img1.jpg,640,480,1,488,290,640,449,24168
1325,up2.2_img2.jpg,640,480,1,393,248,604,452,43044
1326,up2.2_img3.jpg,640,480,1,406,292,522,417,14500
1327,up2.2_img4.jpg,640,480,1,474,323,566,433,10120
1328,up2.2_img5.jpg,640,480,1,448,317,567,448,15589
1329,up2.3_img0.jpg,640,480,1,451,241,617,423,30212
133,20200828_092544.jpg,640,480,4,245,151,365,268,14040
1330,up2.3_img1.jpg,640,480,1,441,279,588,452,25431
1331,up2.3_img2.jpg,640,480,1,335,270,512,447,31329
1332,up2.3_img3.jpg,640,480,1,391,295,498,422,13589
1333,up2.3_img4.jpg,640,480,1,321,330,402,443,9153
1334,up2.3_img5.jpg,640,480,1,327,311,425,421,10780
1335,up2.4_img0.jpg,640,480,1,369,253,527,431,28124
1336,up2.4_img1.jpg,640,480,1,314,289,439,450,20125
1337,up2.4_img2.jpg,640,480,1,66,255,216,452,29550
1338,up2.4_img3.jpg,640,480,1,432,298,535,413,11845
1339,up2.4_img4.jpg,640,480,1,366,334,454,436,8976
134,20200828_092554.jpg,640,480,4,287,168,423,304,18496
1340,up2.4_img5.jpg,640,480,1,280,309,376,430,11616
1341,up2_img0.jpg,640,480,1,427,254,589,433,28998
1342,up2_img1.jpg,640,480,1,365,292,486,442,18150
1343,up2_img2.jpg,640,480,1,429,265,620,456,36481
1344,up2_img3.jpg,640,480,1,418,304,517,414,10890
1345,up2_img4.jpg,640,480,1,351,332,431,430,7840
1346,up2_img5.jpg,640,480,1,283,310,380,427,11349
1347,48.jpeg,1080,720,11,537,97,987,505,183600
1348,64.jpeg,1080,720,11,491,138,971,573,208800
1349,80.jpeg,1080,720,11,381,150,872,582,212112
135,20200828_092606.jpg,640,480,4,226,181,350,304,15252
1350,88.jpeg,1080,720,11,414,144,937,606,241626
1351,48.jpeg,1080,720,12,323,61,747,452,165784
1352,64.jpeg,1080,720,12,366,154,861,615,228195
1353,80.jpeg,1080,720,12,250,130,758,601,239268
1354,88.jpeg,1080,720,12,283,108,754,549,207711
1355,56.jpeg,1080,720,13,565,356,860,634,82010
1356,80.jpeg,1080,720,13,451,341,770,649,98252
1357,88.jpeg,1080,720,13,451,340,811,672,119520
1358,96.jpeg,1080,720,13,543,236,964,613,158717
1359,64.jpeg,1080,720,14,450,65,845,450,152075
136,20200828_092617.jpg,640,480,4,263,166,355,256,8280
1360,72.jpeg,1080,720,14,448,27,886,484,200166
1361,80.jpeg,1080,720,14,400,8,884,504,240064
1362,88.jpeg,1080,720,14,468,57,898,482,182750
1363,40.jpeg,1080,720,15,426,85,821,454,145755
1364,64.jpeg,1080,720,15,442,105,780,423,107484
1365,72.jpeg,1080,720,15,353,78,731,438,136080
1366,80.jpeg,1080,720,15,348,44,783,462,181830
137,20200828_092629.jpg,640,480,4,248,169,383,301,17820
138,20200828_092651.jpg,640,480,4,275,129,408,262,17689
139,20200828_092711.jpg,640,480,4,299,191,405,302,11766
14,0.1.4_img1.jpg,640,480,0,318,289,415,421,12804
140,20200828_092725.jpg,640,480,4,268,174,364,273,9504
141,20200828_092741.jpg,640,480,4,219,146,310,244,8918
142,20200828_092747.jpg,640,480,4,236,147,353,268,14157
143,20200828_092806.jpg,640,480,4,236,199,355,309,13090
144,20200828_092856.jpg,640,480,4,214,200,368,346,22484
145,20200828_092900.jpg,640,480,4,274,251,375,349,9898
146,20200828_092908.jpg,640,480,4,215,102,366,250,22348
147,20200828_092942.jpg,640,480,4,90,58,213,179,14883
147,20200828_092942.jpg,640,480,6,333,172,453,291,14280
148,20200828_092947.jpg,640,480,13,228,78,359,211,17423
148,20200828_092947.jpg,640,480,4,445,229,560,346,13455
149,20200828_092951.jpg,640,480,11,166,288,298,419,17292
149,20200828_092951.jpg,640,480,0,413,183,563,336,22950
15,0.1.4_img2.jpg,640,480,0,219,273,323,412,14456
150,20200828_092955.jpg,640,480,3,54,62,187,194,17556
150,20200828_092955.jpg,640,480,6,128,349,253,470,15125
150,20200828_092955.jpg,640,480,12,302,50,430,181,16768
151,20200828_093011.jpg,640,480,13,151,304,261,409,11550
151,20200828_093011.jpg,640,480,3,383,307,496,421,12882
151,20200828_093011.jpg,640,480,11,266,86,377,197,12321
152,20200828_093015.jpg,640,480,4,181,287,305,411,15376
152,20200828_093015.jpg,640,480,3,433,91,542,206,12535
152,20200828_093015.jpg,640,480,13,201,90,312,204,12654
153,20200828_093018.jpg,640,480,12,436,69,548,180,12432
153,20200828_093018.jpg,640,480,6,252,324,363,436,12432
153,20200828_093018.jpg,640,480,3,91,251,208,361,12870
154,20200828_093025.jpg,640,480,11,173,49,291,169,14160
154,20200828_093025.jpg,640,480,13,60,281,176,396,13340
154,20200828_093025.jpg,640,480,0,298,302,418,414,13440
155,20200828_093031.jpg,640,480,0,81,84,221,217,18620
155,20200828_093031.jpg,640,480,4,111,301,236,423,15250
155,20200828_093031.jpg,640,480,6,458,239,578,361,14640
156,20200828_093059.jpg,640,480,12,188,121,296,231,11880
156,20200828_093059.jpg,640,480,0,13,227,119,331,11024
156,20200828_093059.jpg,640,480,3,268,331,373,434,10815
157,20200828_105400.jpg,640,480,11,176,116,204,184,1904
158,20200828_105401.jpg,640,480,11,148,111,184,189,2808
159,20200828_105402.jpg,640,480,11,116,106,164,200,4512
16,0.1.4_img3.jpg,640,480,0,312,300,370,393,5394
160,20200828_105404.jpg,640,480,11,78,114,138,220,6360
161,20200828_105408.jpg,640,480,11,228,89,252,165,1824
162,20200828_105409.jpg,640,480,11,212,92,241,175,2407
163,20200828_105410.jpg,640,480,11,168,113,208,224,4440
164,20200828_105411.jpg,640,480,11,114,131,173,260,7611
165,20200828_105419.jpg,640,480,11,135,356,158,425,1587
166,20200828_105421.jpg,640,480,11,114,324,145,408,2604
167,20200828_105422.jpg,640,480,11,78,279,124,387,4968
168,20200828_105446.jpg,640,480,12,108,97,149,204,4387
169,20200828_105448.jpg,640,480,12,96,124,149,235,5883
17,0.1.4_img4.jpg,640,480,0,219,320,283,413,5952
170,20200828_105450.jpg,640,480,12,170,91,208,184,3534
171,20200828_105453.jpg,640,480,12,97,134,156,282,8732
172,20200828_105455.jpg,640,480,12,89,122,146,261,7923
173,20200828_105456.jpg,640,480,12,61,125,124,251,7938
174,20200828_105522(0).jpg,640,480,6,176,99,216,204,4200
175,20200828_105522.jpg,640,480,6,200,84,229,167,2407
176,20200828_105523.jpg,640,480,6,161,128,204,253,5375
177,20200828_105524.jpg,640,480,6,193,132,228,263,4585
178,20200828_105526.jpg,640,480,6,173,132,207,236,3536
179,20200828_105535.jpg,640,480,0,180,47,212,147,3200
18,0.1.4_img5.jpg,640,480,0,238,318,301,418,6300
180,20200828_105536.jpg,640,480,0,146,91,185,207,4524
181,20200828_105537.jpg,640,480,0,131,126,177,248,5612
182,20200828_105538.jpg,640,480,0,173,117,208,221,3640
183,20200828_105540.jpg,640,480,0,200,119,232,224,3360
184,20200828_105541.jpg,640,480,0,124,143,179,280,7535
185,20200828_105551.jpg,640,480,13,141,87,188,192,4935
186,20200828_105552.jpg,640,480,13,174,94,210,188,3384
187,20200828_105553.jpg,640,480,13,158,115,202,221,4664
188,20200828_105554(0).jpg,640,480,13,96,140,165,279,9591
189,20200828_105554.jpg,640,480,13,131,127,188,248,6897
19,0.1_img0.jpg,640,480,0,358,230,491,407,23541
190,20200828_105555.jpg,640,480,13,175,110,210,202,3220
191,20200828_105556.jpg,640,480,13,125,121,176,236,5865
192,20200828_105603.jpg,640,480,4,124,69,168,184,5060
193,20200828_105604.jpg,640,480,4,109,113,163,242,6966
194,20200828_105605.jpg,640,480,4,162,99,201,209,4290
195,20200828_105606.jpg,640,480,4,187,89,217,189,3000
196,20200828_105607.jpg,640,480,4,158,111,205,237,5922
197,20200828_105608.jpg,640,480,4,134,126,194,287,9660
198,20200828_105617.jpg,640,480,3,100,139,151,272,6783
199,20200828_105618.jpg,640,480,3,151,113,186,219,3710
2,0.1.2_img1.jpg,640,480,0,346,255,448,412,16014
20,0.1_img1.jpg,640,480,0,333,265,444,419,17094
200,20200828_105619.jpg,640,480,3,102,134,152,264,6500
201,20200828_105620.jpg,640,480,3,76,148,142,303,10230
202,20200828_105621.jpg,640,480,3,217,129,249,285,4992
203,20200828_105622.jpg,640,480,3,180,137,230,348,10550
204,20200828_105624.jpg,640,480,3,122,148,208,407,22274
205,20200828_105625.jpg,640,480,3,199,117,239,269,6080
206,20200831_162355.jpg,640,480,3,267,154,379,266,12544
207,20200831_162358.jpg,640,480,3,251,149,368,273,14508
208,20200831_162359.jpg,640,480,3,196,139,311,257,13570
209,20200831_162401.jpg,640,480,3,233,135,347,249,12996
21,0.1_img2.jpg,640,480,0,331,262,450,422,19040
210,20200831_162412.jpg,640,480,3,258,101,353,198,9215
211,20200831_162415.jpg,640,480,3,335,97,427,193,8832
212,20200831_162417.jpg,640,480,3,289,91,388,194,10197
213,20200831_162456.jpg,640,480,3,252,109,383,239,17030
214,20200831_162502.jpg,640,480,3,219,107,329,221,12540
215,20200831_162512.jpg,640,480,3,297,104,404,220,12412
216,20200831_162552.jpg,640,480,3,202,132,339,266,18358
217,20200831_162553.jpg,640,480,3,219,131,321,236,10710
218,20200831_162555.jpg,640,480,3,237,97,341,208,11544
219,20200831_162637.jpg,640,480,4,188,138,300,250,12544
22,0.1_img3.jpg,640,480,0,305,291,381,396,7980
220,20200831_162639.jpg,640,480,4,221,135,330,238,11227
221,20200831_162659.jpg,640,480,13,216,116,318,216,10200
222,20200831_162702.jpg,640,480,13,190,109,300,217,11880
223,20200831_162704.jpg,640,480,13,257,119,353,216,9312
224,20200831_162735.jpg,640,480,0,251,137,360,251,12426
225,20200831_162738.jpg,640,480,0,239,145,349,253,11880
226,20200831_162758.jpg,640,480,6,224,116,334,229,12430
227,20200831_162800.jpg,640,480,6,245,111,350,219,11340
228,20200831_162802.jpg,640,480,6,208,135,310,242,10914
229,20200831_162829.jpg,640,480,13,235,153,334,253,9900
23,0.1_img4.jpg,640,480,0,341,310,417,407,7372
230,20200831_162830.jpg,640,480,12,263,147,360,246,9603
231,20200831_162832.jpg,640,480,12,205,149,302,251,9894
232,20200831_162845.jpg,640,480,11,202,121,337,251,17550
233,20200831_162847.jpg,640,480,11,260,169,368,282,12204
234,20200831_162849.jpg,640,480,11,218,150,330,261,12432
235,20200831_162917.jpg,640,480,11,255,212,402,355,21021
236,20200831_162919.jpg,640,480,11,237,215,392,371,24180
237,20200831_163006.jpg,640,480,11,279,135,391,245,12320
238,20200831_163008.jpg,640,480,11,292,106,401,216,11990
239,20200831_163012.jpg,640,480,11,272,145,403,274,16899
240,20200831_163037.jpg,640,480,0,245,140,380,272,17820
241,20200831_163039.jpg,640,480,0,258,115,403,259,20880
242,20200831_163042.jpg,640,480,0,237,118,358,248,15730
243,20200831_163045.jpg,640,480,0,270,131,375,230,10395
244,20200831_163107.jpg,640,480,6,248,92,364,214,14152
245,20200831_163110.jpg,640,480,6,235,96,353,217,14278
246,20200831_163113.jpg,640,480,6,275,110,373,211,9898
247,20200831_163131.jpg,640,480,12,238,125,380,261,19312
248,20200831_163133.jpg,640,480,12,220,113,351,248,17685
249,20200831_163134.jpg,640,480,12,256,119,355,217,9702
25,0.2.2_img0.jpg,640,480,0,445,243,578,407,21812
250,20200831_163137.jpg,640,480,12,225,122,359,257,18090
251,20200831_163159.jpg,640,480,13,276,124,426,276,22800
252,20200831_163307.jpg,640,480,3,255,129,390,267,18630
253,20200831_163309.jpg,640,480,3,210,104,347,244,19180
254,20200831_163312.jpg,640,480,3,283,112,385,214,10404
255,20200831_163327.jpg,640,480,4,227,138,362,275,18495
256,20200831_163329.jpg,640,480,4,225,105,348,236,16113
257,20200831_163331.jpg,640,480,4,303,89,431,222,17024
258,20200831_163333.jpg,640,480,4,275,119,387,233,12768
259,20200831_163400.jpg,640,480,4,231,90,349,210,14160
26,0.2.2_img1.jpg,640,480,0,461,266,564,410,14832
260,20200831_163404.jpg,640,480,4,238,105,345,210,11235
261,20200831_163408.jpg,640,480,4,250,113,376,249,17136
262,20200831_163414.jpg,640,480,4,245,126,341,225,9504
263,20200831_163531.jpg,640,480,13,236,116,375,252,18904
264,20200831_163533.jpg,640,480,13,267,104,372,214,11550
265,20200831_163535.jpg,640,480,13,246,95,354,206,11988
266,20200831_163537.jpg,640,480,13,261,103,374,221,13334
267,20200831_163602.jpg,640,480,12,198,97,343,241,20880
268,20200831_163604.jpg,640,480,12,220,119,339,241,14518
269,20200831_163606.jpg,640,480,12,227,123,355,257,17152
27,0.2.2_img2.jpg,640,480,0,448,254,577,413,20511
270,20200831_163608.jpg,640,480,12,268,113,373,222,11445
271,20200831_163639.jpg,640,480,6,218,80,337,200,14280
272,20200831_163640.jpg,640,480,6,222,94,323,200,10706
273,20200831_163643.jpg,640,480,6,207,85,346,226,19599
274,20200831_163645.jpg,640,480,6,270,131,370,234,10300
275,20200831_163742.jpg,640,480,6,280,79,404,207,15872
276,20200831_163744.jpg,640,480,0,230,91,353,221,15990
277,20200831_163814.jpg,640,480,11,268,128,401,267,18487
278,20200831_163819.jpg,640,480,11,201,112,348,259,21609
279,20200831_163932.jpg,640,480,3,267,81,414,231,22050
28,0.2.2_img3.jpg,640,480,0,328,289,419,395,9646
280,20200831_163935.jpg,640,480,3,256,73,396,221,20720
281,20200831_163958.jpg,640,480,6,275,54,428,205,23103
282,20200831_164000.jpg,640,480,6,259,60,400,207,20727
283,20200831_164002.jpg,640,480,6,243,42,389,195,22338
284,20200831_164023.jpg,640,480,12,226,127,356,252,16250
285,20200831_164025.jpg,640,480,12,225,113,356,245,17292
286,20200831_164026.jpg,640,480,12,230,94,365,234,18900
287,20200831_164042.jpg,640,480,13,242,110,379,246,18632
288,20200831_164043.jpg,640,480,13,246,94,389,241,21021
289,24.jpeg,1080,720,0,528,152,948,532,159600
29,0.2.2_img4.jpg,640,480,0,376,318,448,415,6984
290,32.jpeg,1080,720,0,565,91,1021,489,181488
291,40.jpeg,1080,720,6,535,121,1057,651,276660
292,48.jpeg,1080,720,6,660,96,1080,642,229320
293,56.jpeg,1080,720,6,467,142,985,688,282828
294,6.1.2_img0.jpg,640,480,6,240,238,350,402,18040
295,6.1.2_img1.jpg,640,480,6,309,264,407,420,15288
296,6.1.2_img2.jpg,640,480,6,307,269,399,416,13524
297,6.1.2_img3.jpg,640,480,6,294,289,374,402,9040
298,6.1.2_img4.jpg,640,480,6,353,310,432,420,8690
299,6.1.2_img5.jpg,640,480,6,495,298,570,415,8775
3,0.1.2_img2.jpg,640,480,0,459,250,587,419,21632
30,0.2.2_img5.jpg,640,480,0,446,298,523,412,8778
300,6.1.3_img0.jpg,640,480,6,305,229,434,401,22188
301,6.1.3_img1.jpg,640,480,6,398,257,514,419,18792
302,6.1.3_img2.jpg,640,480,6,200,255,310,420,18150
303,6.1.3_img3.jpg,640,480,6,330,284,422,403,10948
304,6.1.3_img4.jpg,640,480,6,244,303,318,422,8806
305,6.1.3_img5.jpg,640,480,6,197,305,264,411,7102
306,6.1.4_img0.jpg,640,480,6,226,246,337,407,17871
307,6.1.4_img1.jpg,640,480,6,238,275,337,424,14751
308,6.1.4_img2.jpg,640,480,6,119,268,206,418,13050
309,6.1.4_img3.jpg,640,480,6,263,300,340,407,8239
31,0.2.3_img0.jpg,640,480,0,478,219,624,404,27010
310,6.1.4_img4.jpg,640,480,6,227,319,291,422,6592
311,6.1.4_img5.jpg,640,480,6,193,311,258,416,6825
312,6.1_img0.jpg,640,480,6,265,241,377,415,19488
313,6.1_img1.jpg,640,480,6,285,268,390,424,16380
314,6.1_img2.jpg,640,480,6,234,279,318,427,12432
315,6.1_img3.jpg,640,480,6,295,297,350,401,5720
316,6.1_img4.jpg,640,480,6,339,317,407,405,5984
317,6.1_img5.jpg,640,480,6,254,318,319,412,6110
318,6.2.2_img0.jpg,640,480,6,440,246,577,414,23016
319,6.2.2_img1.jpg,640,480,6,448,273,554,416,15158
320,6.2.2_img2.jpg,640,480,6,339,267,454,421,17710
321,6.2.2_img3.jpg,640,480,6,344,307,425,412,8505
322,6.2.2_img4.jpg,640,480,6,355,316,426,409,6603
323,6.2.2_img5.jpg,640,480,6,421,308,500,412,8216
324,6.2.3_img0.jpg,640,480,6,434,210,597,410,32600
325,6.2.3_img1.jpg,640,480,6,482,245,594,425,20160
326,6.2.3_img2.jpg,640,480,6,338,223,491,411,28764
327,6.2.3_img3.jpg,640,480,6,475,275,584,412,14933
328,6.2.3_img4.jpg,640,480,6,282,308,358,423,8740
329,6.2.3_img5.jpg,640,480,6,422,296,529,425,13803
33,0.2.3_img2.jpg,640,480,0,323,252,449,438,23436
330,6.2.4_img0.jpg,640,480,6,386,244,514,402,20224
331,6.2.4_img1.jpg,640,480,6,337,288,438,418,13130
332,6.2.4_img2.jpg,640,480,6,295,263,415,407,17280
333,6.2.4_img3.jpg,640,480,6,374,295,449,402,8025
334,6.2.4_img4.jpg,640,480,6,288,314,363,423,8175
335,6.2.4_img5.jpg,640,480,6,302,313,383,414,8181
336,6.2_img0.jpg,640,480,6,447,251,562,415,18860
337,6.2_img1.jpg,640,480,6,443,267,555,418,16912
338,6.2_img2.jpg,640,480,6,279,270,388,413,15587
339,6.2_img3.jpg,640,480,6,376,296,459,395,8217
34,0.2.3_img3.jpg,640,480,0,491,279,581,404,11250
340,6.2_img4.jpg,640,480,6,398,313,473,412,7425
341,6.2_img5.jpg,640,480,6,346,291,421,408,8775
342,64.jpeg,1080,720,0,517,89,977,503,190440
343,8.jpeg,1080,720,7,448,254,800,624,130240
344,72.jpeg,1080,720,0,574,145,928,463,112572
345,24.jpeg,1080,720,7,394,182,770,559,141752
346,8.jpeg,1080,720,8,458,222,789,545,106913
347,24.jpeg,1080,720,8,478,182,854,553,139496
348,40.jpeg,1080,720,8,508,179,905,559,150860
349,120.jpeg,1080,720,8,545,208,887,537,112518
35,0.2.3_img4.jpg,640,480,0,349,312,424,419,8025
350,168.jpeg,1080,720,9,581,112,1031,571,206550
351,184.jpeg,1080,720,9,458,27,905,481,202938
352,192.jpeg,1080,720,9,455,102,909,569,212018
353,208.jpeg,1080,720,9,481,99,937,571,215232
354,80.jpeg,1080,720,6,482,29,1026,585,302464
355,cir1.2_img0.jpg,640,480,5,275,239,439,385,23944
356,cir1.2_img1.jpg,640,480,5,349,259,478,388,16641
357,cir1.2_img2.jpg,640,480,5,354,250,508,399,22946
358,cir1.2_img3.jpg,640,480,5,296,283,403,385,10914
359,cir1.2_img4.jpg,640,480,5,308,302,399,412,10010
36,0.2.3_img5.jpg,640,480,0,351,306,418,421,7705
360,cir1.2_img5.jpg,640,480,5,422,291,529,403,11984
361,cir1.3_img0.jpg,640,480,5,248,201,438,388,35530
362,cir1.3_img1.jpg,640,480,5,289,224,461,410,31992
363,cir1.3_img2.jpg,640,480,5,135,233,291,396,25428
364,cir1.3_img3.jpg,640,480,5,318,277,421,395,12154
365,cir1.3_img4.jpg,640,480,5,305,301,405,404,10300
366,cir1.3_img5.jpg,640,480,5,235,293,333,407,11172
367,cir1.4_img0.jpg,640,480,5,317,236,480,400,26732
