image_id,filename,width,height,class,xmin,ymin,xmax,ymax,area
368,cir1.4_img1.jpg,640,480,5,266,260,402,405,19720
369,cir1.4_img2.jpg,640,480,5,315,258,472,419,25277
37,0.2.4_img0.jpg,640,480,0,434,265,555,418,18513
370,cir1.4_img3.jpg,640,480,5,313,285,422,400,12535
371,cir1.4_img4.jpg,640,480,5,280,307,379,403,9504
372,cir1.4_img5.jpg,640,480,5,311,298,401,402,9360
373,cir1_img0.jpg,640,480,5,296,235,462,383,24568
374,cir1_img1.jpg,640,480,5,315,264,451,400,18496
375,cir1_img2.jpg,640,480,5,268,255,417,392,20413
376,cir1_img3.jpg,640,480,5,327,296,421,387,8554
377,cir1_img4.jpg,640,480,5,219,304,305,392,7568
378,cir1_img5.jpg,640,480,5,333,297,433,392,9500
379,cir2.2_img0.jpg,640,480,5,366,236,510,383,21168
38,0.2.4_img1.jpg,640,480,0,454,297,542,422,11000
380,cir2.2_img1.jpg,640,480,5,422,277,547,413,17000
381,cir2.2_img2.jpg,640,480,5,389,254,548,401,23373
382,cir2.2_img3.jpg,640,480,5,414,289,511,397,10476
383,cir2.2_img4.jpg,640,480,5,384,310,474,411,9090
384,cir2.2_img5.jpg,640,480,5,443,299,546,407,11124
385,cir2.3_img0.jpg,640,480,5,442,207,631,391,34776
386,cir2.3_img1.jpg,640,480,5,454,254,594,407,21420
387,cir2.3_img2.jpg,640,480,5,354,243,535,410,30227
388,cir2.3_img3.jpg,640,480,5,423,276,545,392,14152
389,cir2.3_img4.jpg,640,480,5,339,302,434,403,9595
39,0.2.4_img2.jpg,640,480,0,292,279,392,410,13100
390,cir2.3_img5.jpg,640,480,5,421,296,542,403,12947
391,cir2.4_img0.jpg,640,480,5,429,242,592,393,24613
392,cir2.4_img1.jpg,640,480,5,341,276,470,409,17157
393,cir2.4_img2.jpg,640,480,5,194,252,338,391,20016
394,cir2.4_img3.jpg,640,480,5,341,298,433,386,8096
395,cir2.4_img4.jpg,640,480,5,248,309,340,402,8556
396,cir2.4_img5.jpg,640,480,5,265,307,357,393,7912
397,cir2_img0.jpg,640,480,5,397,235,561,398,26732
398,cir2_img1.jpg,640,480,5,333,268,447,402,15276
399,cir2_img2.jpg,640,480,5,242,259,378,390,17816
4,0.1.2_img3.jpg,640,480,0,396,288,485,403,10235
400,cir2_img3.jpg,640,480,5,370,282,468,394,10976
401,cir2_img4.jpg,640,480,5,278,301,364,396,8170
402,cir2_img5.jpg,640,480,5,280,302,380,399,9700
403,8.jpeg,1080,720,2,463,248,821,571,115634
404,16.jpeg,1080,720,2,467,223,813,552,113834
406,down1.2_img0.jpg,640,480,2,322,240,493,418,30438
407,down1.2_img1.jpg,640,480,2,333,268,466,438,22610
408,down1.2_img2.jpg,640,480,2,415,261,584,448,31603
409,down1.2_img3.jpg,640,480,2,349,286,446,412,12222
41,0.2.4_img4.jpg,640,480,0,300,323,365,420,6305
410,down1.2_img4.jpg,640,480,2,278,320,371,426,9858
411,down1.2_img5.jpg,640,480,2,425,313,541,436,14268
412,down1.3_img0.jpg,640,480,2,237,227,408,420,33003
413,down1.3_img1.jpg,640,480,2,299,273,454,430,24335
414,down1.3_img2.jpg,640,480,2,129,283,260,431,19388
415,down1.3_img3.jpg,640,480,2,277,298,373,409,10656
416,down1.3_img4.jpg,640,480,2,247,317,349,428,11322
417,down1.3_img5.jpg,640,480,2,218,322,304,418,8256
418,down1.4_img0.jpg,640,480,2,351,254,490,413,22101
419,down1.4_img2.jpg,640,480,2,176,271,315,428,21823
42,0.2_img0.jpg,640,480,0,489,250,593,404,16016
420,down1.4_img3.jpg,640,480,2,343,299,442,410,10989
421,down1.4_img4.jpg,640,480,2,236,326,311,421,7125
422,down1.4_img5.jpg,640,480,2,265,311,351,420,9374
423,down1_img0.jpg,640,480,2,294,260,442,412,22496
424,down1_img1.jpg,640,480,2,257,263,391,432,22646
425,down1_img2.jpg,640,480,2,158,285,285,418,16891
426,down1_img3.jpg,640,480,2,259,297,354,396,9405
427,down1_img4.jpg,640,480,2,311,321,403,425,9568
428,down1_img5.jpg,640,480,2,225,321,322,415,9118
429,down2.2_img0.jpg,640,480,2,493,240,640,427,27489
43,0.2_img1.jpg,640,480,0,405,254,513,416,17496
430,down2.2_img1.jpg,640,480,2,480,284,615,429,19575
431,down2.2_img2.jpg,640,480,2,383,260,561,448,33464
432,down2.2_img3.jpg,640,480,2,431,296,537,412,12296
433,down2.2_img4.jpg,640,480,2,389,323,477,418,8360
434,down2.2_img5.jpg,640,480,2,381,321,489,431,11880
435,down2.3_img0.jpg,640,480,2,451,252,627,416,28864
436,down2.3_img1.jpg,640,480,2,429,291,545,435,16704
437,down2.3_img2.jpg,640,480,2,361,276,514,435,24327
438,down2.3_img3.jpg,640,480,2,449,293,569,407,13680
439,down2.3_img4.jpg,640,480,2,301,314,391,428,10260
44,0.2_img2.jpg,640,480,0,398,257,520,408,18422
440,down2.3_img5.jpg,640,480,2,322,312,430,422,11880
441,down2.4_img0.jpg,640,480,2,427,269,573,413,21024
442,down2.4_img1.jpg,640,480,2,303,297,418,427,14950
443,down2.4_img2.jpg,640,480,2,260,272,393,425,20349
444,down2.4_img3.jpg,640,480,2,351,306,438,407,8787
445,down2.4_img4.jpg,640,480,2,295,328,381,426,8428
446,down2.4_img5.jpg,640,480,2,266,316,353,415,8613
447,down2_img0.jpg,640,480,2,433,253,589,420,26052
448,down2_img1.jpg,640,480,2,338,285,467,424,17931
449,down2_img2.jpg,640,480,2,165,269,300,430,21735
45,0.2_img3.jpg,640,480,0,415,284,476,410,7686
450,down2_img3.jpg,640,480,2,391,306,501,405,10890
451,down2_img4.jpg,640,480,2,293,324,380,417,8091
452,down2_img5.jpg,640,480,2,217,308,301,420,9408
453,80.jpeg,1080,720,5,181,228,464,535,86881
454,88.jpeg,1080,720,5,1,261,265,593,87648
455,96.jpeg,1080,720,5,90,313,398,641,101024
456,104.jpeg,1080,720,5,244,204,572,517,102664
457,img7_1_0.jpg,640,480,7,268,283,374,431,15688
458,img7_1_2.jpg,640,480,7,331,309,413,433,10168
459,img7_1_2_0.jpg,640,480,7,216,282,338,434,18544
46,0.2_img4.jpg,640,480,0,376,299,452,412,8588
460,img7_1_2_1.jpg,640,480,7,231,291,327,433,13632
461,img7_1_2_2.jpg,640,480,7,313,304,408,433,12255
462,img7_1_2_3.jpg,640,480,7,214,324,289,430,7950
463,img7_1_2_4.jpg,640,480,7,165,331,235,434,7210
464,img7_1_2_5.jpg,640,480,7,375,339,447,437,7056
465,img7_1_3.jpg,640,480,7,250,326,310,438,6720
466,img7_1_3_0.jpg,640,480,7,164,269,291,454,23495
467,img7_1_3_1.jpg,640,480,7,243,291,365,467,21472
468,img7_1_3_2.jpg,640,480,7,138,316,223,462,12410
469,img7_1_3_4.jpg,640,480,7,152,339,244,470,12052
47,20200828_085913.jpg,640,480,11,249,163,419,330,28390
470,img7_1_3_5.jpg,640,480,7,213,359,279,463,6864
471,img7_1_4.jpg,640,480,7,226,336,298,451,8280
472,img7_1_4_0.jpg,640,480,7,303,285,403,440,15500
473,img7_1_4_1.jpg,640,480,7,242,312,329,449,11919
474,img7_1_4_2.jpg,640,480,7,217,306,310,433,11811
475,img7_1_4_3.jpg,640,480,7,300,331,371,435,7384
476,img7_1_4_4.jpg,640,480,7,145,342,233,441,8712
477,img7_1_4_5.jpg,640,480,7,251,335,317,442,7062
478,img7_1_5.jpg,640,480,7,350,342,420,441,6930
479,img7_2_0.jpg,640,480,7,502,288,638,443,21080
480,img7_2_1.jpg,640,480,7,293,289,402,442,16677
481,img7_2_2.jpg,640,480,7,330,288,442,437,16688
482,img7_2_2_0.jpg,640,480,7,392,269,508,447,20648
483,img7_2_2_1.jpg,640,480,7,375,297,481,442,15370
484,img7_2_2_2.jpg,640,480,7,440,294,538,443,14602
485,img7_2_2_3.jpg,640,480,7,376,323,465,441,10502
486,img7_2_2_4.jpg,640,480,7,373,340,445,447,7704
487,img7_2_2_5.jpg,640,480,7,413,330,505,444,10488
488,img7_2_3.jpg,640,480,7,405,325,491,444,10234
489,img7_2_3_0.jpg,640,480,7,412,232,533,414,22022
49,20200828_090102.jpg,640,480,11,240,147,408,309,27216
490,img7_2_3_1.jpg,640,480,7,388,270,493,443,18165
491,img7_2_3_2.jpg,640,480,7,128,267,241,422,17515
492,img7_2_3_3.jpg,640,480,7,427,293,500,409,8468
493,img7_2_3_4.jpg,640,480,7,239,312,323,420,9072
494,img7_2_3_5.jpg,640,480,7,281,311,356,425,8550
495,img7_2_4.jpg,640,480,7,355,335,419,441,6784
496,img7_2_4_0.jpg,640,480,7,368,298,455,444,12702
497,img7_2_4_1.jpg,640,480,7,234,306,316,449,11726
498,img7_2_4_2.jpg,640,480,7,403,305,496,440,12555
499,img7_2_4_3.jpg,640,480,7,349,341,434,437,8160
5,0.1.2_img4.jpg,640,480,0,353,314,435,420,8692
50,20200828_090121.jpg,640,480,11,258,173,408,317,21600
500,img7_2_4_4.jpg,640,480,7,191,337,264,440,7519
501,img7_2_4_5.jpg,640,480,7,364,339,435,441,7242
502,img7_2_5.jpg,640,480,7,432,339,504,440,7272
503,img8_1_0.jpg,640,480,8,332,252,441,408,17004
504,img8_1_2.jpg,640,480,8,318,281,418,428,14700
505,img8_1_2_0.jpg,640,480,8,217,246,329,413,18704
506,img8_1_2_1.jpg,640,480,8,303,265,421,435,20060
507,img8_1_2_2.jpg,640,480,8,410,276,507,425,14453
508,img8_1_2_3.jpg,640,480,8,250,294,322,403,7848
509,img8_1_2_4.jpg,640,480,8,369,319,445,419,7600
51,20200828_090128.jpg,640,480,11,253,215,405,363,22496
510,img8_1_2_5.jpg,640,480,8,433,311,507,425,8436
511,img8_1_3.jpg,640,480,8,325,306,397,409,7416
512,img8_1_3_0.jpg,640,480,8,147,234,298,415,27331
513,img8_1_3_1.jpg,640,480,8,253,257,371,442,21830
514,img8_1_3_2.jpg,640,480,8,174,274,259,428,13090
515,img8_1_3_3.jpg,640,480,8,236,298,324,418,10560
516,img8_1_3_4.jpg,640,480,8,176,307,247,435,9088
517,img8_1_3_5.jpg,640,480,8,215,322,280,422,6500
518,img8_1_4.jpg,640,480,8,305,323,384,429,8374
519,img8_1_4_0.jpg,640,480,8,345,250,458,416,18758
52,20200828_090144.jpg,640,480,11,231,189,406,366,30975
520,img8_1_4_1.jpg,640,480,8,306,290,422,431,16356
521,img8_1_4_2.jpg,640,480,8,301,265,407,426,17066
522,img8_1_4_3.jpg,640,480,8,319,294,396,405,8547
523,img8_1_4_5.jpg,640,480,8,280,311,354,431,8880
524,img8_1_5.jpg,640,480,8,348,322,436,425,9064
525,img8_2_0.jpg,640,480,8,466,254,594,412,20224
526,img8_2_1.jpg,640,480,8,429,275,541,439,18368
527,img8_2_2.jpg,640,480,8,471,264,617,448,26864
528,img8_2_2_0.jpg,640,480,8,393,256,530,424,23016
529,img8_2_2_1.jpg,640,480,8,423,268,536,438,19210
53,20200828_090212.jpg,640,480,11,238,182,377,311,17931
530,img8_2_2_2.jpg,640,480,8,377,268,504,442,22098
531,img8_2_2_3.jpg,640,480,8,385,296,462,406,8470
532,img8_2_2_4.jpg,640,480,8,320,327,390,425,6860
533,img8_2_2_5.jpg,640,480,8,481,322,572,439,10647
534,img8_2_3.jpg,640,480,8,414,296,480,414,7788
535,img8_2_3_0.jpg,640,480,8,477,238,616,431,26827
536,img8_2_3_1.jpg,640,480,8,328,285,425,438,14841
537,img8_2_3_2.jpg,640,480,8,207,255,304,423,16296
538,img8_2_3_3.jpg,640,480,8,409,296,492,418,10126
539,img8_2_3_4.jpg,640,480,8,331,321,401,434,7910
54,20200828_090241.jpg,640,480,11,247,150,413,293,23738
540,img8_2_3_5.jpg,640,480,8,390,314,464,434,8880
541,img8_2_4.jpg,640,480,8,374,319,438,433,7296
542,img8_2_4_0.jpg,640,480,8,358,267,468,417,16500
543,img8_2_4_1.jpg,640,480,8,269,286,365,434,14208
544,img8_2_4_2.jpg,640,480,8,307,278,417,446,18480
545,img8_2_4_3.jpg,640,480,8,344,315,416,427,8064
546,img8_2_4_4.jpg,640,480,8,251,338,315,426,5632
547,img8_2_4_5.jpg,640,480,8,344,324,411,437,7571
548,img8_2_5.jpg,640,480,8,401,309,488,434,10875
549,imgv_1_0.jpg,640,480,11,292,275,419,424,18923
55,20200828_090302.jpg,640,480,11,238,128,375,256,17536
550,imgv_1_1.jpg,640,480,11,239,300,347,429,13932
551,imgv_1_2.jpg,640,480,11,321,312,430,434,13298
552,imgv_1_2_0.jpg,640,480,11,217,266,345,421,19840
553,imgv_1_2_1.jpg,640,480,11,124,283,250,430,18522
554,imgv_1_2_2.jpg,640,480,11,427,298,562,425,17145
555,imgv_1_2_3.jpg,640,480,11,273,315,361,415,8800
556,imgv_1_2_4.jpg,640,480,11,239,324,321,421,7954
557,imgv_1_2_5.jpg,640,480,11,412,336,491,425,7031
558,imgv_1_3.jpg,640,480,11,292,328,387,421,8835
559,imgv_1_3_0.jpg,640,480,11,293,269,442,433,24436
560,imgv_1_3_1.jpg,640,480,11,183,269,328,444,25375
561,imgv_1_3_2.jpg,640,480,11,181,277,324,422,20735
562,imgv_1_3_3.jpg,640,480,11,276,306,381,423,12285
563,imgv_1_3_4.jpg,640,480,11,147,329,247,432,10300
564,imgv_1_3_5.jpg,640,480,11,229,317,318,419,9078
565,imgv_1_4.jpg,640,480,11,237,335,328,435,9100
566,imgv_1_4_0.jpg,640,480,11,299,318,411,439,13552
567,imgv_1_4_1.jpg,640,480,11,265,343,357,451,9936
568,imgv_1_4_2.jpg,640,480,11,413,312,540,433,15367
569,imgv_1_4_3.jpg,640,480,11,308,349,396,439,7920
57,20200828_090414.jpg,640,480,12,208,144,356,285,20868
570,imgv_1_4_4.jpg,640,480,11,217,362,312,452,8550
571,imgv_1_4_5.jpg,640,480,11,250,357,322,452,6840
572,imgv_1_5.jpg,640,480,11,405,347,499,437,8460
573,imgv_2_0.jpg,640,480,11,446,305,581,439,18090
574,imgv_2_1.jpg,640,480,11,298,311,401,440,13287
575,imgv_2_2.jpg,640,480,11,412,302,559,441,20433
576,imgv_2_2_0.jpg,640,480,11,415,278,560,423,21025
577,imgv_2_2_1.jpg,640,480,11,440,306,552,430,13888
578,imgv_2_2_2.jpg,640,480,11,415,276,560,433,22765
579,imgv_2_2_3.jpg,640,480,11,334,318,444,428,12100
58,20200828_090432.jpg,640,480,12,216,169,351,296,17145
580,imgv_2_2_4.jpg,640,480,11,292,331,376,423,7728
581,imgv_2_2_5.jpg,640,480,11,463,321,579,439,13688
582,imgv_2_3.jpg,640,480,11,364,339,470,439,10600
583,imgv_2_3_0.jpg,640,480,11,489,280,632,436,22308
584,imgv_2_3_1.jpg,640,480,11,275,298,390,439,16215
585,imgv_2_3_2.jpg,640,480,11,211,278,332,418,16940
586,imgv_2_3_3.jpg,640,480,11,407,328,503,419,8736
587,imgv_2_3_4.jpg,640,480,11,226,341,297,433,6532
588,imgv_2_3_5.jpg,640,480,11,328,325,409,431,8586
589,imgv_2_4.jpg,640,480,11,183,346,264,429,6723
59,20200828_090435.jpg,640,480,12,221,157,348,278,15367
590,imgv_2_4_0.jpg,640,480,11,241,336,316,429,6975
591,imgv_2_4_1.jpg,640,480,11,224,353,308,452,8316
592,imgv_2_4_2.jpg,640,480,11,389,364,475,444,6880
593,imgv_2_4_3.jpg,640,480,11,487,351,557,438,6090
594,imgv_2_4_4.jpg,640,480,11,223,373,303,458,6800
595,imgv_2_4_5.jpg,640,480,11,406,349,498,455,9752
596,imgv_2_5.jpg,640,480,11,464,346,560,438,8832
597,imgw_1_0.jpg,640,480,12,284,251,452,401,25200
598,imgw_1_1.jpg,640,480,12,242,277,385,418,20163
599,imgw_1_2.jpg,640,480,12,304,285,474,420,22950
6,0.1.2_img5.jpg,640,480,0,445,301,538,409,10044
60,20200828_090447.jpg,640,480,12,268,145,380,258,12656
600,imgw_1_2_0.jpg,640,480,12,242,270,399,407,21509
601,imgw_1_2_1.jpg,640,480,12,322,294,461,426,18348
602,imgw_1_2_2.jpg,640,480,12,350,284,498,412,18944
603,imgw_1_2_3.jpg,640,480,12,293,301,404,398,10767
604,imgw_1_2_4.jpg,640,480,12,318,325,413,417,8740
605,imgw_1_2_5.jpg,640,480,12,437,314,552,408,10810
606,imgw_1_3.jpg,640,480,12,236,294,346,402,11880
607,imgw_1_3_0.jpg,640,480,12,242,221,444,420,40198
608,imgw_1_3_1.jpg,640,480,12,302,254,472,429,29750
609,imgw_1_3_2.jpg,640,480,12,187,266,341,417,23254
61,20200828_090456.jpg,640,480,12,241,139,384,281,20306
610,imgw_1_3_3.jpg,640,480,12,252,285,371,410,14875
611,imgw_1_3_4.jpg,640,480,12,237,306,357,424,14160
612,imgw_1_3_5.jpg,640,480,12,217,315,329,415,11200
613,imgw_1_4.jpg,640,480,12,234,311,341,408,10379
614,imgw_1_4_0.jpg,640,480,12,180,251,350,399,25160
615,imgw_1_4_1.jpg,640,480,12,175,276,337,421,23490
616,imgw_1_4_2.jpg,640,480,12,207,279,356,417,20562
617,imgw_1_4_3.jpg,640,480,12,171,300,285,397,11058
618,imgw_1_4_4.jpg,640,480,12,144,313,253,421,11772
619,imgw_1_4_5.jpg,640,480,12,197,319,305,414,10260
62,20200828_090512.jpg,640,480,12,248,161,386,296,18630
620,imgw_1_5.jpg,640,480,12,270,313,382,411,10976
621,imgw_2_0.jpg,640,480,12,351,261,524,410,25777
622,imgw_2_1.jpg,640,480,12,302,284,444,412,18176
623,imgw_2_2_0.jpg,640,480,12,384,266,547,409,23309
624,imgw_2_2_1.jpg,640,480,12,379,293,520,417,17484
625,imgw_2_2_2.jpg,640,480,12,401,292,563,420,20736
626,imgw_2_2_3.jpg,640,480,12,318,302,421,402,10300
627,imgw_2_2_4.jpg,640,480,12,291,325,388,415,8730
628,imgw_2_2_5.jpg,640,480,12,364,317,474,417,11000
629,imgw_2_3.jpg,640,480,12,307,288,428,398,13310
63,20200828_090531.jpg,640,480,12,186,146,394,344,41184
630,imgw_2_3_0.jpg,640,480,12,403,241,597,423,35308
631,imgw_2_3_1.jpg,640,480,12,308,268,459,421,23103
632,imgw_2_3_2.jpg,640,480,12,331,274,500,427,25857
633,imgw_2_3_3.jpg,640,480,12,332,287,451,403,13804
634,imgw_2_3_4.jpg,640,480,12,306,315,413,427,11984
635,imgw_2_3_5.jpg,640,480,12,292,308,411,421,13447
636,imgw_2_4.jpg,640,480,12,287,299,399,419,13440
637,imgw_2_4_0.jpg,640,480,12,377,252,551,409,27318
638,imgw_2_4_1.jpg,640,480,12,299,283,438,425,19738
639,imgw_2_4_2.jpg,640,480,12,325,263,510,420,29045
640,imgw_2_4_3.jpg,640,480,12,331,298,444,390,10396
641,imgw_2_4_4.jpg,640,480,12,279,323,381,414,9282
642,imgw_2_4_5.jpg,640,480,12,399,310,523,417,13268
643,imgw_2_5.jpg,640,480,12,310,295,433,401,13038
644,imgx_1_0.jpg,640,480,13,294,229,447,403,26622
645,imgx_1_1.jpg,640,480,13,244,247,383,414,23213
646,imgx_1_2.jpg,640,480,13,322,257,479,418,25277
647,imgx_1_2_0.jpg,640,480,13,192,217,354,397,29160
648,imgx_1_2_1.jpg,640,480,13,169,237,320,418,27331
649,imgx_1_2_2.jpg,640,480,13,368,263,524,427,25584
65,20200828_090741.jpg,640,480,12,225,174,369,311,19728
650,imgx_1_2_3.jpg,640,480,13,230,280,320,394,10260
651,imgx_1_2_4.jpg,640,480,13,226,304,320,411,10058
652,imgx_1_2_5.jpg,640,480,13,293,303,374,407,8424
653,imgx_1_3.jpg,640,480,13,269,283,368,393,10890
654,imgx_1_3_0.jpg,640,480,13,305,231,450,403,24940
655,imgx_1_3_1.jpg,640,480,13,308,263,442,421,21172
656,imgx_1_3_2.jpg,640,480,13,265,264,378,411,16611
657,imgx_1_3_3.jpg,640,480,13,286,290,377,402,10192
658,imgx_1_3_4.jpg,640,480,13,232,307,317,414,9095
659,imgx_1_3_5.jpg,640,480,13,272,311,358,412,8686
66,20200828_090749.jpg,640,480,12,244,172,391,313,20727
660,imgx_1_4.jpg,640,480,13,253,300,347,401,9494
661,imgx_1_4_0.jpg,640,480,13,300,233,462,403,27540
662,imgx_1_4_1.jpg,640,480,13,217,249,354,417,23016
663,imgx_1_4_2.jpg,640,480,13,263,261,402,413,21128
664,imgx_1_4_3.jpg,640,480,13,249,296,342,395,9207
665,imgx_1_4_4.jpg,640,480,13,122,310,216,419,10246
666,imgx_1_4_5.jpg,640,480,13,204,311,280,408,7372
667,imgx_1_5.jpg,640,480,13,305,294,401,397,9888
668,imgx_2_0.jpg,640,480,13,435,229,610,397,29400
669,imgx_2_1.jpg,640,480,13,287,252,429,411,22578
67,20200828_090828.jpg,640,480,11,262,149,405,282,19019
670,imgx_2_2.jpg,640,480,13,385,251,548,413,26406
671,imgx_2_2_0.jpg,640,480,13,457,222,637,403,32580
672,imgx_2_2_1.jpg,640,480,13,431,257,609,416,28302
673,imgx_2_2_2.jpg,640,480,13,417,220,606,404,34776
674,imgx_2_2_3.jpg,640,480,13,300,280,394,391,10434
675,imgx_2_2_4.jpg,640,480,13,301,302,390,410,9612
676,imgx_2_2_5.jpg,640,480,13,405,292,517,404,12544
677,imgx_2_3.jpg,640,480,13,422,289,523,398,11009
678,imgx_2_3_0.jpg,640,480,13,444,243,593,411,25032
679,imgx_2_3_1.jpg,640,480,13,316,279,428,420,15792
68,20200828_090830.jpg,640,480,11,258,129,408,272,21450
680,imgx_2_3_2.jpg,640,480,13,305,260,445,414,21560
681,imgx_2_3_3.jpg,640,480,13,412,292,511,399,10593
682,imgx_2_3_4.jpg,640,480,13,308,316,381,422,7738
683,imgx_2_3_5.jpg,640,480,13,363,308,464,412,10504
684,imgx_2_4.jpg,640,480,13,266,307,346,400,7440
685,imgx_2_4_0.jpg,640,480,13,423,253,564,406,21573
686,imgx_2_4_1.jpg,640,480,13,391,279,505,421,16188
687,imgx_2_4_2.jpg,640,480,13,354,252,508,422,26180
688,imgx_2_4_3.jpg,640,480,13,370,297,458,399,8976
689,imgx_2_4_4.jpg,640,480,13,298,322,375,414,7084
69,20200828_090835.jpg,640,480,11,248,174,401,308,20502
690,imgx_2_4_5.jpg,640,480,13,340,312,436,411,9504
691,imgx_2_5.jpg,640,480,13,386,303,485,398,9405
692,imgy_1_0.jpg,640,480,14,209,253,353,426,24912
693,imgy_1_1.jpg,640,480,14,206,285,326,446,19320
694,imgy_1_2.jpg,640,480,14,266,288,387,439,18271
695,imgy_1_2_0.jpg,640,480,14,247,255,392,420,23925
696,imgy_1_2_1.jpg,640,480,14,308,284,432,441,19468
697,imgy_1_2_2.jpg,640,480,14,332,288,460,450,20736
698,imgy_1_2_3.jpg,640,480,14,250,303,340,409,9540
699,imgy_1_2_4.jpg,640,480,14,272,331,354,431,8200
7,0.1.3_img0.jpg,640,480,0,280,197,434,406,32186
70,20200828_090838.jpg,640,480,11,248,181,397,324,21307
700,imgy_1_3.jpg,640,480,14,297,315,391,421,9964
701,imgy_1_3_0.jpg,640,480,14,154,247,314,421,27840
702,imgy_1_3_1.jpg,640,480,14,179,257,329,442,27750
703,imgy_1_3_2.jpg,640,480,14,122,285,246,443,19592
