image_id,filename,width,height,class,xmin,ymin,xmax,ymax,area
704,imgy_1_3_3.jpg,640,480,14,207,297,297,416,10710
705,imgy_1_3_4.jpg,640,480,14,150,319,261,436,12987
706,imgy_1_3_5.jpg,640,480,14,208,326,292,427,8484
707,imgy_1_4.jpg,640,480,14,268,323,352,429,8904
708,imgy_1_4_0.jpg,640,480,14,207,259,351,417,22752
709,imgy_1_4_1.jpg,640,480,14,184,277,323,441,22796
710,imgy_1_4_2.jpg,640,480,14,233,296,352,429,15827
711,imgy_1_4_3.jpg,640,480,14,204,304,294,416,10080
712,imgy_1_4_4.jpg,640,480,14,182,321,274,436,10580
713,imgy_1_4_5.jpg,640,480,14,221,329,303,426,7954
714,imgy_1_5.jpg,640,480,14,355,326,450,424,9310
715,imgy_2_0.jpg,640,480,14,503,265,640,431,22742
716,imgy_2_1.jpg,640,480,14,373,298,472,444,14454
717,imgy_2_2.jpg,640,480,14,421,284,570,441,23393
718,imgy_2_2_0.jpg,640,480,14,405,251,566,440,30429
719,imgy_2_2_1.jpg,640,480,14,406,300,522,440,16240
720,imgy_2_2_2.jpg,640,480,14,455,279,618,439,26080
721,imgy_2_2_3.jpg,640,480,14,358,307,454,415,10368
722,imgy_2_2_4.jpg,640,480,14,336,330,417,422,7452
723,imgy_2_2_5.jpg,640,480,14,542,323,640,438,11270
724,imgy_2_3.jpg,640,480,14,434,309,534,410,10100
725,imgy_2_3_0.jpg,640,480,14,474,246,630,429,28548
726,imgy_2_3_1.jpg,640,480,14,364,277,486,455,21716
727,imgy_2_3_2.jpg,640,480,14,128,269,274,444,25550
728,imgy_2_3_3.jpg,640,480,14,417,301,519,426,12750
729,imgy_2_3_4.jpg,640,480,14,277,324,362,437,9605
730,imgy_2_3_5.jpg,640,480,14,228,322,320,425,9476
731,imgy_2_4.jpg,640,480,14,325,335,398,424,6497
732,imgy_2_4_0.jpg,640,480,14,418,269,561,436,23881
733,imgy_2_4_1.jpg,640,480,14,353,295,461,439,15552
734,imgy_2_4_2.jpg,640,480,14,244,285,366,431,17812
735,imgy_2_4_3.jpg,640,480,14,326,305,417,414,9919
736,imgy_2_4_4.jpg,640,480,14,207,326,293,438,9632
737,imgy_2_4_5.jpg,640,480,14,245,318,333,423,9240
738,imgy_2_5.jpg,640,480,14,471,322,565,423,9494
739,imgz_1_0.jpg,640,480,15,353,266,483,430,21320
74,20200828_090907.jpg,640,480,11,209,141,341,259,15576
740,imgz_1_1.jpg,640,480,15,308,284,418,437,16830
741,imgz_1_2.jpg,640,480,15,306,290,421,444,17710
742,imgz_1_2_0.jpg,640,480,15,176,250,312,432,24752
743,imgz_1_2_1.jpg,640,480,15,316,284,441,439,19375
744,imgz_1_2_2.jpg,640,480,15,291,279,406,438,18285
745,imgz_1_2_3.jpg,640,480,15,288,307,370,409,8364
746,imgz_1_2_4.jpg,640,480,15,277,328,359,432,8528
747,imgz_1_2_5.jpg,640,480,15,407,327,494,430,8961
748,imgz_1_3.jpg,640,480,15,330,304,408,415,8658
749,imgz_1_3_0.jpg,640,480,15,127,245,264,429,25208
75,20200828_090909.jpg,640,480,11,242,101,353,212,12321
750,imgz_1_3_1.jpg,640,480,15,206,259,357,453,29294
751,imgz_1_3_2.jpg,640,480,15,107,298,232,431,16625
752,imgz_1_3_3.jpg,640,480,15,222,296,321,418,12078
753,imgz_1_3_4.jpg,640,480,15,231,310,317,442,11352
754,imgz_1_3_5.jpg,640,480,15,185,315,262,423,8316
755,imgz_1_4.jpg,640,480,15,257,326,336,432,8374
756,imgz_1_4_0.jpg,640,480,15,181,231,354,447,37368
757,imgz_1_4_1.jpg,640,480,15,263,271,396,444,23009
758,imgz_1_4_2.jpg,640,480,15,41,256,181,437,25340
759,imgz_1_4_3.jpg,640,480,15,296,296,388,416,11040
76,20200828_090917.jpg,640,480,11,243,148,427,326,32752
760,imgz_1_4_4.jpg,640,480,15,229,319,314,437,10030
761,imgz_1_4_5.jpg,640,480,15,249,310,341,425,10580
762,imgz_1_5.jpg,640,480,15,318,325,391,427,7446
763,imgz_2_0.jpg,640,480,15,486,261,628,432,24282
764,imgz_2_1.jpg,640,480,15,333,297,444,441,15984
765,imgz_2_2.jpg,640,480,15,502,284,639,447,22331
766,imgz_2_2_0.jpg,640,480,15,486,251,640,441,29260
767,imgz_2_2_1.jpg,640,480,15,427,281,540,445,18532
768,imgz_2_2_2.jpg,640,480,15,401,265,571,449,31280
769,imgz_2_2_3.jpg,640,480,15,419,310,511,423,10396
77,20200828_090924.jpg,640,480,11,261,159,382,281,14762
770,imgz_2_2_4.jpg,640,480,15,349,331,426,436,8085
771,imgz_2_2_5.jpg,640,480,15,425,318,523,437,11662
772,imgz_2_3.jpg,640,480,15,457,303,548,422,10829
773,imgz_2_3_1.jpg,640,480,15,392,273,500,442,18252
774,imgz_2_3_2.jpg,640,480,15,227,266,361,446,24120
775,imgz_2_3_3.jpg,640,480,15,434,299,533,435,13464
776,imgz_2_3_4.jpg,640,480,15,319,322,397,434,8736
777,imgz_2_3_5.jpg,640,480,15,213,314,299,432,10148
778,imgz_2_4.jpg,640,480,15,410,329,489,436,8453
779,imgz_2_4_0.jpg,640,480,15,407,236,594,438,37774
78,20200828_091008.jpg,640,480,6,254,186,450,386,39200
780,imgz_2_4_1.jpg,640,480,15,239,267,361,437,20740
781,imgz_2_4_2.jpg,640,480,15,282,253,441,452,31641
782,imgz_2_4_3.jpg,640,480,15,382,306,474,411,9660
783,imgz_2_4_4.jpg,640,480,15,258,320,340,426,8692
784,imgz_2_4_5.jpg,640,480,15,336,317,435,427,10890
785,imgz_2_5.jpg,640,480,15,481,321,590,439,12862
786,24.jpeg,1080,720,4,623,103,987,428,118300
787,56.jpeg,1080,720,4,434,59,811,412,133081
788,72.jpeg,1080,720,4,431,62,864,464,174066
789,80.jpeg,1080,720,4,453,71,927,507,206664
79,20200828_091030.jpg,640,480,6,234,202,383,354,22648
790,left1.2_img0.jpg,640,480,4,317,251,491,422,29754
791,left1.2_img1.jpg,640,480,4,474,285,610,434,20264
792,left1.2_img2.jpg,640,480,4,313,279,475,438,25758
793,left1.2_img3.jpg,640,480,4,320,300,423,410,11330
794,left1.2_img4.jpg,640,480,4,366,327,462,432,10080
795,left1.2_img5.jpg,640,480,4,385,311,495,432,13310
796,left1.3_img0.jpg,640,480,4,242,251,407,424,28545
797,left1.3_img1.jpg,640,480,4,341,272,495,440,25872
798,left1.3_img2.jpg,640,480,4,203,291,333,429,17940
799,left1.3_img3.jpg,640,480,4,256,299,362,409,11660
8,0.1.3_img1.jpg,640,480,0,358,249,481,418,20787
80,20200828_091053.jpg,640,480,6,231,196,389,355,25122
800,left1.3_img4.jpg,640,480,4,275,314,372,420,10282
801,left1.3_img5.jpg,640,480,4,153,324,247,422,9212
802,left1.4_img0.jpg,640,480,4,298,260,448,420,24000
803,left1.4_img1.jpg,640,480,4,304,294,430,437,18018
804,left1.4_img2.jpg,640,480,4,224,282,368,424,20448
805,left1.4_img3.jpg,640,480,4,263,306,360,406,9700
806,left1.4_img4.jpg,640,480,4,292,330,381,432,9078
807,left1.4_img5.jpg,640,480,4,221,324,318,412,8536
808,left1_img0.jpg,640,480,4,347,258,514,418,26720
809,left1_img1.jpg,640,480,4,384,281,531,443,23814
810,left1_img2.jpg,640,480,4,254,278,407,430,23256
811,left1_img3.jpg,640,480,4,308,313,405,402,8633
812,left1_img4.jpg,640,480,4,262,321,344,414,7626
813,left1_img5.jpg,640,480,4,281,310,381,402,9200
814,left2.2_img0.jpg,640,480,4,443,251,618,432,31675
815,left2.2_img1.jpg,640,480,4,479,279,623,444,23760
816,left2.2_img2.jpg,640,480,4,390,277,576,440,30318
817,left2.2_img3.jpg,640,480,4,350,297,466,408,12876
818,left2.2_img4.jpg,640,480,4,363,322,463,427,10500
819,left2.2_img5.jpg,640,480,4,322,315,426,421,11024
820,left2.3_img0.jpg,640,480,4,489,249,640,428,27029
821,left2.3_img1.jpg,640,480,4,453,298,570,437,16263
822,left2.3_img2.jpg,640,480,4,240,274,398,436,25596
823,left2.3_img3.jpg,640,480,4,394,304,509,411,12305
824,left2.3_img4.jpg,640,480,4,329,329,435,428,10494
825,left2.3_img5.jpg,640,480,4,334,315,437,425,11330
826,left2.4_img0.jpg,640,480,4,436,272,603,425,25551
827,left2.4_img1.jpg,640,480,4,347,295,459,433,15456
828,left2.4_img2.jpg,640,480,4,172,274,336,428,25256
829,left2.4_img3.jpg,640,480,4,346,307,438,412,9660
830,left2.4_img4.jpg,640,480,4,250,330,332,427,7954
831,left2.4_img5.jpg,640,480,4,242,320,346,428,11232
832,left2_img0.jpg,640,480,4,472,257,619,427,24990
833,left2_img1.jpg,640,480,4,389,293,509,432,16680
834,left2_img2.jpg,640,480,4,262,281,418,431,23400
835,left2_img3.jpg,640,480,4,363,308,475,416,12096
836,left2_img4.jpg,640,480,4,332,316,426,418,9588
837,left2_img5.jpg,640,480,4,282,324,389,422,10486
838,photo_2020-09-17_16-06-56.jpg,956,1276,15,433,320,573,505,25900
839,photo_2020-09-17_16-06-58.jpg,956,1276,15,441,373,567,524,19026
840,photo_2020-09-17_16-08-04.jpg,956,1276,15,465,433,656,667,44694
841,photo_2020-09-17_16-08-14.jpg,956,1276,15,396,347,590,565,42292
842,photo_2020-09-17_16-08-16.jpg,956,1276,15,383,363,561,597,41652
843,photo_2020-09-17_16-08-20.jpg,956,1276,15,335,392,507,627,40420
844,photo_2020-09-17_16-08-22.jpg,956,1276,15,599,379,762,581,32926
845,photo_2020-09-17_16-08-27.jpg,956,1276,15,439,392,621,588,35672
846,photo_2020-09-17_16-08-28.jpg,956,1276,15,390,381,571,604,40363
847,photo_2020-09-17_16-08-30.jpg,956,1276,15,397,375,571,592,37758
848,photo_2020-09-17_16-08-33.jpg,956,1276,15,364,398,513,560,24138
849,photo_2020-09-17_16-08-35.jpg,956,1276,15,215,554,363,712,23384
85,20200828_091211.jpg,640,480,6,236,197,395,354,24963
850,photo_2020-09-17_16-08-37.jpg,956,1276,15,415,488,590,668,31500
851,photo_2020-09-17_16-08-41.jpg,956,1276,15,485,610,634,798,28012
852,photo_2020-09-17_16-08-43.jpg,956,1276,15,539,688,686,866,26166
853,photo_2020-09-17_16-08-45.jpg,956,1276,15,112,524,285,686,28026
854,photo_2020-09-17_16-19-47.jpg,956,1276,6,628,309,774,533,32704
855,photo_2020-09-17_16-20-01.jpg,956,1276,6,492,297,638,521,32704
856,photo_2020-09-17_16-20-02.jpg,956,1276,6,432,329,573,553,31584
857,photo_2020-09-17_16-20-04.jpg,956,1276,6,278,486,419,686,28200
858,photo_2020-09-17_16-20-06.jpg,956,1276,6,256,359,399,586,32461
859,photo_2020-09-17_16-20-07.jpg,956,1276,6,356,303,499,555,36036
86,20200828_091226.jpg,640,480,6,318,139,457,281,19738
860,photo_2020-09-17_16-20-09.jpg,956,1276,6,387,206,522,459,34155
861,photo_2020-09-17_16-20-11.jpg,956,1276,6,300,254,421,488,28314
862,photo_2020-09-17_16-20-12.jpg,956,1276,6,324,278,441,506,26676
863,photo_2020-09-17_16-20-14.jpg,956,1276,6,281,221,396,461,27600
864,photo_2020-09-17_16-20-15.jpg,956,1276,6,587,495,686,658,16137
865,photo_2020-09-17_16-20-17.jpg,956,1276,6,498,581,593,718,13015
866,photo_2020-09-17_16-20-45.jpg,956,1276,9,648,533,771,715,22386
867,photo_2020-09-17_16-20-46.jpg,956,1276,9,581,481,712,674,25283
868,photo_2020-09-17_16-20-48.jpg,956,1276,9,519,501,669,689,28200
869,photo_2020-09-17_16-20-50.jpg,956,1276,9,586,556,730,751,28080
87,20200828_091239.jpg,640,480,6,276,167,418,306,19738
870,photo_2020-09-17_16-20-52.jpg,956,1276,9,510,501,665,705,31620
871,photo_2020-09-17_16-20-53.jpg,956,1276,9,530,549,635,747,20790
872,photo_2020-09-17_16-20-55.jpg,956,1276,9,394,484,528,696,28408
873,photo_2020-09-17_16-20-56.jpg,956,1276,9,341,414,475,642,30552
874,photo_2020-09-17_16-20-57.jpg,956,1276,9,349,421,494,622,29145
875,photo_2020-09-17_16-20-59.jpg,956,1276,9,306,431,446,622,26740
876,photo_2020-09-17_16-21-00.jpg,956,1276,9,324,472,442,658,21948
877,photo_2020-09-17_16-21-02.jpg,956,1276,9,333,434,444,618,20424
878,photo_2020-09-17_16-21-03.jpg,956,1276,9,270,383,406,551,22848
879,photo_2020-09-17_16-21-04.jpg,956,1276,9,416,599,521,760,16905
88,20200828_091243.jpg,640,480,6,279,160,418,294,18626
880,photo_2020-09-17_16-21-45.jpg,956,1276,8,679,432,809,615,23790
881,photo_2020-09-17_16-21-48.jpg,956,1276,8,497,465,621,642,21948
882,photo_2020-09-17_16-21-50.jpg,956,1276,8,387,436,506,610,20706
883,photo_2020-09-17_16-21-51.jpg,956,1276,8,433,361,601,571,35280
884,photo_2020-09-17_16-21-53.jpg,956,1276,8,349,366,505,577,32916
885,photo_2020-09-17_16-21-54.jpg,956,1276,8,346,390,476,594,26520
886,photo_2020-09-17_16-21-56.jpg,956,1276,8,313,373,448,565,25920
887,photo_2020-09-17_16-21-58.jpg,956,1276,8,296,336,406,532,21560
888,photo_2020-09-17_16-21-59.jpg,956,1276,8,346,370,455,561,20819
889,photo_2020-09-17_16-22-01.jpg,956,1276,8,340,322,440,515,19300
89,20200828_091254.jpg,640,480,6,266,144,408,284,19880
890,photo_2020-09-17_16-22-02.jpg,956,1276,8,284,322,387,513,19673
891,photo_2020-09-17_16-22-42.jpg,956,1276,7,490,363,627,558,26715
892,photo_2020-09-17_16-22-43.jpg,956,1276,7,452,329,599,526,28959
893,photo_2020-09-17_16-22-50.jpg,956,1276,7,355,355,495,533,24920
894,photo_2020-09-17_16-22-51.jpg,956,1276,7,324,319,467,515,28028
895,photo_2020-09-17_16-22-52.jpg,956,1276,7,295,341,449,533,29568
896,photo_2020-09-17_16-22-53.jpg,956,1276,7,226,329,374,536,30636
897,photo_2020-09-17_16-22-55.jpg,956,1276,7,267,311,412,534,32335
898,photo_2020-09-17_16-22-56.jpg,956,1276,7,303,272,459,504,36192
899,photo_2020-09-17_16-22-57.jpg,956,1276,7,258,290,422,529,39196
9,0.1.3_img2.jpg,640,480,0,265,251,397,410,20988
90,20200828_091305.jpg,640,480,6,204,204,321,316,13104
900,photo_2020-09-17_16-23-39.jpg,956,1276,14,451,233,662,458,47475
901,photo_2020-09-17_16-23-41.jpg,956,1276,14,403,345,605,542,39794
902,photo_2020-09-17_16-23-43.jpg,956,1276,14,285,311,498,521,44730
903,photo_2020-09-17_16-23-46.jpg,956,1276,14,350,300,596,515,52890
904,photo_2020-09-17_16-23-48.jpg,956,1276,14,217,326,435,551,49050
905,photo_2020-09-17_16-23-50.jpg,956,1276,14,237,330,447,567,49770
906,photo_2020-09-17_16-23-51.jpg,956,1276,14,214,292,412,527,46530
907,photo_2020-09-17_16-23-53.jpg,956,1276,14,254,269,428,524,44370
908,photo_2020-09-17_16-23-55.jpg,956,1276,14,312,291,487,547,44800
909,photo_2020-09-17_16-23-58.jpg,956,1276,14,371,369,526,594,34875
910,photo_2020-09-17_16-24-00.jpg,956,1276,14,378,413,545,638,37575
911,photo_2020-09-17_16-24-36.jpg,956,1276,5,305,398,546,620,53502
912,photo_2020-09-17_16-24-38.jpg,956,1276,5,396,433,626,641,47840
913,photo_2020-09-17_16-24-39.jpg,956,1276,5,390,476,610,681,45100
914,photo_2020-09-17_16-24-41.jpg,956,1276,5,346,522,595,729,51543
915,photo_2020-09-17_16-24-42.jpg,956,1276,5,356,521,616,731,54600
916,photo_2020-09-17_16-24-43.jpg,956,1276,5,246,516,517,739,60433
917,photo_2020-09-17_16-24-44.jpg,956,1276,5,304,445,556,681,59472
918,photo_2020-09-17_16-24-46.jpg,956,1276,5,242,443,482,701,61920
919,photo_2020-09-17_16-24-47.jpg,956,1276,5,264,445,476,687,51304
920,photo_2020-09-17_16-25-14.jpg,956,1276,13,544,283,711,480,32899
921,photo_2020-09-17_16-25-15.jpg,956,1276,13,606,317,789,524,37881
922,photo_2020-09-17_16-25-17.jpg,956,1276,13,374,478,556,651,31486
923,photo_2020-09-17_16-25-18.jpg,956,1276,13,364,393,565,585,38592
924,photo_2020-09-17_16-25-19.jpg,956,1276,13,294,324,499,538,43870
925,photo_2020-09-17_16-25-20.jpg,956,1276,13,145,320,365,545,49500
926,photo_2020-09-17_16-25-21.jpg,956,1276,13,269,286,462,533,47671
927,photo_2020-09-17_16-25-22.jpg,956,1276,13,142,280,340,520,47520
928,photo_2020-09-17_16-25-23.jpg,956,1276,13,131,297,316,536,44215
929,photo_2020-09-17_16-26-26.jpg,956,1276,11,504,286,667,515,37327
930,photo_2020-09-17_16-26-27.jpg,956,1276,11,604,322,771,529,34569
931,photo_2020-09-17_16-26-28.jpg,956,1276,11,556,363,728,576,36636
932,photo_2020-09-17_16-26-29.jpg,956,1276,11,309,356,541,553,45704
933,photo_2020-09-17_16-26-30.jpg,956,1276,11,200,298,453,522,56672
934,photo_2020-09-17_16-26-31.jpg,956,1276,11,141,349,394,572,56419
935,photo_2020-09-17_16-26-32.jpg,956,1276,11,81,301,344,542,63383
936,photo_2020-09-17_16-26-33.jpg,956,1276,11,145,318,401,566,63488
937,photo_2020-09-17_16-26-34.jpg,956,1276,11,230,299,501,593,79674
938,photo_2020-09-17_16-26-35.jpg,956,1276,11,441,301,723,543,68244
939,photo_2020-09-17_16-27-16.jpg,956,1276,12,567,215,796,528,71677
940,photo_2020-09-17_16-27-17.jpg,956,1276,12,388,273,678,578,88450
941,photo_2020-09-17_16-27-18.jpg,956,1276,12,369,292,723,602,109740
942,photo_2020-09-17_16-27-19.jpg,956,1276,12,251,338,637,601,101518
943,photo_2020-09-17_16-27-20.jpg,956,1276,12,162,349,510,613,91872
944,photo_2020-09-17_16-27-21.jpg,956,1276,12,133,323,439,577,77724
945,photo_2020-09-17_16-27-23.jpg,956,1276,12,117,222,419,498,83352
946,photo_2020-09-17_16-27-42.jpg,956,1276,0,610,317,733,549,28536
947,photo_2020-09-17_16-27-43.jpg,956,1276,0,492,362,628,567,27880
948,photo_2020-09-17_16-27-44.jpg,956,1276,0,406,408,568,601,31266
949,photo_2020-09-17_16-27-45.jpg,956,1276,0,309,422,502,630,40144
95,20200828_091432.jpg,640,480,3,243,221,361,346,14750
950,photo_2020-09-17_16-27-46.jpg,956,1276,0,242,398,419,625,40179
951,photo_2020-09-17_16-27-48.jpg,956,1276,0,302,380,474,614,40248
952,photo_2020-09-17_16-27-49.jpg,956,1276,1,582,306,768,514,38688
953,photo_2020-09-17_16-28-38.jpg,956,1276,0,249,393,427,622,40762
954,photo_2020-09-17_16-29-38.jpg,956,1276,1,578,403,769,574,32661
955,photo_2020-09-17_16-29-40.jpg,956,1276,1,501,506,687,661,28830
956,photo_2020-09-17_16-29-41.jpg,956,1276,1,432,518,626,688,32980
957,photo_2020-09-17_16-29-42.jpg,956,1276,1,387,509,577,698,35910
958,photo_2020-09-17_16-29-43.jpg,956,1276,1,346,418,517,619,34371
959,photo_2020-09-17_16-29-44.jpg,956,1276,1,290,358,448,573,33970
96,20200828_091453.jpg,640,480,3,249,126,377,256,16640
960,photo_2020-09-17_16-30-13.jpg,956,1276,2,678,440,858,633,34740
961,photo_2020-09-17_16-30-14.jpg,956,1276,2,531,441,714,627,34038
962,photo_2020-09-17_16-30-16.jpg,956,1276,2,517,456,719,636,36360
963,photo_2020-09-17_16-30-19.jpg,956,1276,2,342,491,540,669,35244
964,photo_2020-09-17_16-31-27.jpg,956,1276,2,306,431,516,630,41790
965,photo_2020-09-17_16-31-28.jpg,956,1276,2,265,390,462,606,42552
966,photo_2020-09-17_16-31-29.jpg,956,1276,2,346,385,533,608,41701
967,photo_2020-09-17_16-32-11.jpg,956,1276,4,607,355,806,553,39402
968,photo_2020-09-17_16-32-12.jpg,956,1276,4,673,376,882,561,38665
969,photo_2020-09-17_16-32-13.jpg,956,1276,4,521,404,717,576,33712
97,20200828_091500.jpg,640,480,3,311,141,435,271,16120
970,photo_2020-09-17_16-32-14.jpg,956,1276,4,403,438,619,626,40608
971,photo_2020-09-17_16-32-15 (2).jpg,956,1276,4,457,412,681,626,47936
972,photo_2020-09-17_16-32-15.jpg,956,1276,4,342,549,587,761,51940
973,photo_2020-09-17_16-32-17.jpg,956,1276,4,203,292,410,529,49059
974,photo_2020-09-17_16-32-43.jpg,956,1276,3,525,255,724,452,39203
975,photo_2020-09-17_16-32-44.jpg,956,1276,3,540,399,740,570,34200
976,photo_2020-09-17_16-32-45.jpg,956,1276,3,446,413,658,593,38160
977,photo_2020-09-17_16-32-46 (2).jpg,956,1276,3,299,443,507,640,40976
978,photo_2020-09-17_16-32-46.jpg,956,1276,3,371,451,587,651,43200
979,photo_2020-09-17_16-32-47 (2).jpg,956,1276,3,306,337,468,526,30618
98,20200828_091524.jpg,640,480,3,256,162,366,271,11990
980,photo_2020-09-17_16-32-47.jpg,956,1276,3,334,422,524,627,38950
981,photo_2020-09-17_16-32-48.jpg,956,1276,3,293,327,451,515,29704
982,photo_2020-09-17_16-32-57.jpg,956,1276,3,290,324,449,524,31800
983,photo_2020-09-29_15-28-06.jpg,956,1276,9,156,640,321,893,41745
984,photo_2020-09-29_15-28-07.jpg,956,1276,9,248,583,477,885,69158
985,photo_2020-09-29_15-28-08 (2).jpg,956,1276,9,736,777,895,985,33072
986,photo_2020-09-29_15-28-08.jpg,956,1276,9,581,726,773,1011,54720
987,photo_2020-09-29_15-28-09.jpg,956,1276,9,729,872,941,1111,50668
988,photo_2020-09-29_15-28-10.jpg,956,1276,9,742,866,939,1104,46886
989,photo_2020-09-29_15-28-11.jpg,956,1276,9,702,839,868,1081,40172
99,20200828_091536.jpg,640,480,3,292,109,420,237,16384
990,photo_2020-09-29_15-28-12 (2).jpg,956,1276,9,210,557,369,781,35616
991,photo_2020-09-29_15-28-12.jpg,956,1276,9,512,704,697,960,47360
992,photo_2020-09-29_15-28-13.jpg,956,1276,9,175,585,400,846,58725
993,photo_2020-09-29_15-28-14.jpg,956,1276,9,236,526,425,800,51786
994,photo_2020-09-29_15-28-15.jpg,956,1276,9,300,559,444,789,33120
995,photo_2020-09-29_15-28-16.jpg,956,1276,9,384,491,522,738,34086
996,photo_2020-09-29_15-28-17 (2).jpg,956,1276,9,262,587,447,798,39035
997,photo_2020-09-29_15-28-17.jpg,956,1276,9,391,487,539,736,36852
998,photo_2020-09-29_15-28-18.jpg,956,1276,9,391,641,549,828,29546
999,photo_2020-09-29_15-28-19.jpg,956,1276,9,280,496,416,719,30328
