filename,width,height,class,xmin,ymin,xmax,ymax
104 (2).jpeg,1080,720,05_go,244,204,572,517
104 (3).jpeg,1080,720,11_v,614,166,1054,612
104 (4).jpeg,1080,720,13_x,557,174,1053,638
104 (5).jpeg,1080,720,14_y,560,97,925,475
104.jpeg,1080,720,06_6,195,150,582,528
112 (2).jpeg,1080,720,04_left,345,226,703,645
112 (3).jpeg,1080,720,11_v,413,201,843,579
112 (4).jpeg,1080,720,12_w,692,238,1061,594
112 (5).jpeg,1080,720,13_x,606,228,1054,639
120 (2).jpeg,1080,720,08_8,545,208,887,537
120 (3).jpeg,1080,720,05_go,340,242,665,594
120.jpeg,1080,720,07_7,557,187,1014,672
128.jpeg,1080,720,08_8,435,211,780,541
136.jpeg,1080,720,02_down,468,3,860,381
144.jpeg,1080,720,08_8,265,187,665,563
16 (2).jpeg,1080,720,02_down,467,223,813,552
16.jpeg,1080,720,07_7,468,184,844,535
160.jpeg,1080,720,03_right,163,259,502,576
168 (2).jpeg,1080,720,02_down,1,34,520,553
168 (3).jpeg,1080,720,03_right,1,268,331,576
168.jpeg,1080,720,09_9,581,112,1031,571
184.jpeg,1080,720,09_9,458,27,905,481
192.jpeg,1080,720,09_9,455,102,909,569
20200828_085913.jpg,640,480,11_v,249,163,419,330
20200828_090054.jpg,640,480,11_v,228,175,361,303
20200828_090102.jpg,640,480,11_v,240,147,408,309
20200828_090121.jpg,640,480,11_v,258,173,408,317
20200828_090128.jpg,640,480,11_v,253,215,405,363
20200828_090144.jpg,640,480,11_v,231,189,406,366
20200828_090212.jpg,640,480,11_v,238,182,377,311
20200828_090241.jpg,640,480,11_v,247,150,413,293
20200828_090302.jpg,640,480,11_v,238,128,375,256
20200828_090348.jpg,640,480,12_w,199,104,360,262
20200828_090414.jpg,640,480,12_w,208,144,356,285
20200828_090432.jpg,640,480,12_w,216,169,351,296
20200828_090435.jpg,640,480,12_w,221,157,348,278
20200828_090447.jpg,640,480,12_w,268,145,380,258
20200828_090456.jpg,640,480,12_w,241,139,384,281
20200828_090512.jpg,640,480,12_w,248,161,386,296
20200828_090531.jpg,640,480,12_w,244,135,451,327
20200828_090727.jpg,640,480,12_w,270,151,411,288
20200828_090741.jpg,640,480,12_w,225,174,369,311
20200828_090749.jpg,640,480,12_w,244,172,391,313
20200828_090828.jpg,640,480,11_v,262,149,405,282
20200828_090830.jpg,640,480,11_v,258,129,408,272
20200828_090835.jpg,640,480,11_v,248,174,401,308
20200828_090838.jpg,640,480,11_v,248,181,397,324
20200828_090844.jpg,640,480,11_v,267,101,421,256
20200828_090846.jpg,640,480,11_v,237,131,383,279
20200828_090852.jpg,640,480,11_v,255,174,402,312
20200828_090907.jpg,640,480,11_v,209,141,341,259
20200828_090909.jpg,640,480,11_v,242,101,353,212
20200828_090917.jpg,640,480,11_v,243,148,427,326
20200828_090924.jpg,640,480,11_v,261,159,382,281
20200828_091008.jpg,640,480,06_6,193,95,383,291
20200828_091030.jpg,640,480,06_6,262,127,407,279
20200828_091053.jpg,640,480,06_6,251,124,409,282
20200828_091103.jpg,640,480,06_6,232,142,372,284
20200828_091114.jpg,640,480,06_6,255,147,367,261
20200828_091138.jpg,640,480,06_6,253,130,376,254
20200828_091153.jpg,640,480,06_6,245,133,374,263
20200828_091211.jpg,640,480,06_6,245,125,400,281
20200828_091226.jpg,640,480,06_6,318,139,457,281
20200828_091239.jpg,640,480,06_6,276,167,418,306
20200828_091243.jpg,640,480,06_6,279,160,418,294
20200828_091254.jpg,640,480,06_6,266,144,408,284
20200828_091305.jpg,640,480,06_6,204,204,321,316
20200828_091357.jpg,640,480,03_right,253,63,374,196
20200828_091400.jpg,640,480,03_right,253,122,354,227
20200828_091409.jpg,640,480,03_right,268,133,365,233
20200828_091420.jpg,640,480,03_right,241,232,366,366
20200828_091432.jpg,640,480,03_right,280,134,397,253
20200828_091453.jpg,640,480,03_right,249,126,377,256
20200828_091500.jpg,640,480,03_right,311,141,435,271
20200828_091524.jpg,640,480,03_right,256,162,366,271
20200828_091536.jpg,640,480,03_right,292,109,420,237
20200828_091602.jpg,640,480,03_right,241,142,422,323
20200828_091619.jpg,640,480,03_right,246,133,380,278
20200828_091710.jpg,640,480,03_right,286,133,403,251
20200828_091717.jpg,640,480,03_right,247,123,355,232
20200828_091737.jpg,640,480,10_0,221,189,354,331
20200828_091748.jpg,640,480,10_0,223,209,359,342
20200828_091802.jpg,640,480,10_0,262,184,398,330
20200828_091804.jpg,640,480,10_0,257,184,399,332
20200828_091813.jpg,640,480,10_0,205,125,339,256
20200828_091826.jpg,640,480,10_0,207,134,328,253
20200828_091840.jpg,640,480,10_0,205,150,324,274
20200828_091856.jpg,640,480,10_0,228,199,374,341
20200828_091907.jpg,640,480,10_0,239,179,354,294
20200828_091959.jpg,640,480,10_0,184,94,335,244
20200828_092001.jpg,640,480,10_0,217,81,362,232
20200828_092012.jpg,640,480,10_0,118,131,257,269
20200828_092014.jpg,640,480,10_0,214,128,347,260
20200828_092028.jpg,640,480,10_0,258,136,369,247
20200828_092107.jpg,640,480,13_x,248,190,388,323
20200828_092117.jpg,640,480,13_x,243,161,376,283
20200828_092128.jpg,640,480,13_x,228,132,356,259
20200828_092139.jpg,640,480,13_x,239,128,363,248
20200828_092151.jpg,640,480,13_x,239,161,351,276
20200828_092206.jpg,640,480,13_x,228,150,357,271
20200828_092232.jpg,640,480,13_x,277,221,431,381
20200828_092239.jpg,640,480,13_x,318,275,406,362
20200828_092320.jpg,640,480,13_x,231,104,373,242
20200828_092425.jpg,640,480,13_x,201,180,373,346
20200828_092440.jpg,640,480,13_x,257,141,378,262
20200828_092443.jpg,640,480,13_x,270,142,372,244
20200828_092455.jpg,640,480,13_x,215,119,329,239
20200828_092501.jpg,640,480,13_x,265,144,371,253
20200828_092512.jpg,640,480,13_x,248,187,357,302
20200828_092544.jpg,640,480,04_left,245,151,365,268
20200828_092554.jpg,640,480,04_left,287,168,423,304
20200828_092606.jpg,640,480,04_left,226,181,350,304
20200828_092617.jpg,640,480,04_left,263,166,355,256
20200828_092629.jpg,640,480,04_left,248,169,383,301
20200828_092651.jpg,640,480,04_left,275,129,408,262
20200828_092711.jpg,640,480,04_left,299,191,405,302
20200828_092725.jpg,640,480,04_left,268,174,364,273
20200828_092741.jpg,640,480,04_left,219,146,310,244
20200828_092747.jpg,640,480,04_left,236,147,353,268
20200828_092806.jpg,640,480,04_left,236,199,355,309
20200828_092856.jpg,640,480,04_left,275,133,422,278
20200828_092900.jpg,640,480,04_left,267,133,366,230
20200828_092908.jpg,640,480,04_left,215,102,366,250
20200828_092942.jpg,640,480,04_left,90,58,213,179
20200828_092942.jpg,640,480,06_6,333,172,453,291
20200828_092947.jpg,640,480,13_x,228,78,359,211
20200828_092947.jpg,640,480,04_left,445,229,560,346
20200828_092951.jpg,640,480,11_v,166,288,298,419
20200828_092951.jpg,640,480,10_0,413,183,563,336
20200828_092955.jpg,640,480,03_right,54,62,187,194
20200828_092955.jpg,640,480,06_6,128,349,253,470
20200828_092955.jpg,640,480,12_w,302,50,430,181
20200828_093011.jpg,640,480,13_x,151,304,261,409
20200828_093011.jpg,640,480,03_right,383,307,496,421
20200828_093011.jpg,640,480,11_v,266,86,377,197
20200828_093015.jpg,640,480,04_left,181,287,305,411
20200828_093015.jpg,640,480,03_right,433,91,542,206
20200828_093015.jpg,640,480,13_x,201,90,312,204
20200828_093018.jpg,640,480,12_w,436,69,548,180
20200828_093018.jpg,640,480,06_6,252,324,363,436
20200828_093018.jpg,640,480,03_right,91,251,208,361
20200828_093025.jpg,640,480,11_v,173,49,291,169
20200828_093025.jpg,640,480,13_x,60,281,176,396
20200828_093025.jpg,640,480,10_0,298,302,418,414
20200828_093031.jpg,640,480,10_0,81,84,221,217
20200828_093031.jpg,640,480,04_left,111,301,236,423
20200828_093031.jpg,640,480,06_6,458,239,578,361
20200828_093059.jpg,640,480,12_w,188,121,296,231
20200828_093059.jpg,640,480,10_0,13,227,119,331
20200828_093059.jpg,640,480,03_right,268,331,373,434
20200828_105400.jpg,640,480,11_v,176,116,204,184
20200828_105401.jpg,640,480,11_v,148,111,184,189
20200828_105402.jpg,640,480,11_v,116,106,164,200
20200828_105404.jpg,640,480,11_v,78,114,138,220
20200828_105408.jpg,640,480,11_v,228,89,252,165
20200828_105409.jpg,640,480,11_v,212,92,241,175
20200828_105410.jpg,640,480,11_v,168,113,208,224
20200828_105411.jpg,640,480,11_v,114,131,173,260
20200828_105419.jpg,640,480,11_v,484,56,506,123
20200828_105421.jpg,640,480,11_v,498,73,528,158
20200828_105422.jpg,640,480,11_v,514,95,554,198
20200828_105446.jpg,640,480,12_w,108,97,149,204
20200828_105448.jpg,640,480,12_w,96,124,149,235
20200828_105450.jpg,640,480,12_w,170,91,208,184
20200828_105453.jpg,640,480,12_w,97,134,156,282
20200828_105455.jpg,640,480,12_w,89,122,146,261
20200828_105456.jpg,640,480,12_w,61,125,124,251
20200828_105522(0).jpg,640,480,06_6,176,99,216,204
20200828_105522.jpg,640,480,06_6,200,84,229,167
20200828_105523.jpg,640,480,06_6,161,128,204,253
20200828_105524.jpg,640,480,06_6,193,132,228,263
20200828_105526.jpg,640,480,06_6,173,132,207,236
20200828_105535.jpg,640,480,10_0,180,47,212,147
20200828_105536.jpg,640,480,10_0,146,91,185,207
20200828_105537.jpg,640,480,10_0,131,126,177,248
20200828_105538.jpg,640,480,10_0,173,117,208,221
20200828_105540.jpg,640,480,10_0,200,119,232,224
20200828_105541.jpg,640,480,10_0,124,143,179,280
20200828_105551.jpg,640,480,13_x,141,87,188,192
20200828_105552.jpg,640,480,13_x,174,94,210,188
20200828_105553.jpg,640,480,13_x,158,115,202,221
20200828_105554(0).jpg,640,480,13_x,96,140,165,279
20200828_105554.jpg,640,480,13_x,131,127,188,248
20200828_105555.jpg,640,480,13_x,175,110,210,202
20200828_105556.jpg,640,480,13_x,125,121,176,236
20200828_105603.jpg,640,480,04_left,124,69,168,184
20200828_105604.jpg,640,480,04_left,109,113,163,242
20200828_105605.jpg,640,480,04_left,162,99,201,209
20200828_105606.jpg,640,480,04_left,187,89,217,189
20200828_105607.jpg,640,480,04_left,158,111,205,237
20200828_105608.jpg,640,480,04_left,134,126,194,287
20200828_105617.jpg,640,480,03_right,100,139,151,272
20200828_105618.jpg,640,480,03_right,151,113,186,219
20200828_105619.jpg,640,480,03_right,102,134,152,264
20200828_105620.jpg,640,480,03_right,76,148,142,303
20200828_105621.jpg,640,480,03_right,217,129,249,285
20200828_105622.jpg,640,480,03_right,180,137,230,348
20200828_105624.jpg,640,480,03_right,122,148,208,407
20200828_105625.jpg,640,480,03_right,199,117,239,269
20200831_162355.jpg,640,480,03_right,267,154,379,266
20200831_162358.jpg,640,480,03_right,251,149,368,273
20200831_162359.jpg,640,480,03_right,196,139,311,257
20200831_162401.jpg,640,480,03_right,233,135,347,249
20200831_162412.jpg,640,480,03_right,258,101,353,198
20200831_162415.jpg,640,480,03_right,335,97,427,193
20200831_162417.jpg,640,480,03_right,289,91,388,194
20200831_162456.jpg,640,480,03_right,252,109,383,239
20200831_162502.jpg,640,480,03_right,219,107,329,221
20200831_162512.jpg,640,480,03_right,297,104,404,220
20200831_162552.jpg,640,480,03_right,202,132,339,266
20200831_162553.jpg,640,480,03_right,219,131,321,236
20200831_162555.jpg,640,480,03_right,237,97,341,208
20200831_162637.jpg,640,480,04_left,188,138,300,250
20200831_162639.jpg,640,480,04_left,221,135,330,238
20200831_162659.jpg,640,480,13_x,216,116,318,216
20200831_162702.jpg,640,480,13_x,190,109,300,217
20200831_162704.jpg,640,480,13_x,257,119,353,216
20200831_162735.jpg,640,480,10_0,251,137,360,251
20200831_162738.jpg,640,480,10_0,239,145,349,253
20200831_162758.jpg,640,480,06_6,224,116,334,229
20200831_162800.jpg,640,480,06_6,245,111,350,219
20200831_162802.jpg,640,480,06_6,208,135,310,242
20200831_162829.jpg,640,480,13_x,235,153,334,253
20200831_162830.jpg,640,480,12_w,263,147,360,246
20200831_162832.jpg,640,480,12_w,205,149,302,251
20200831_162845.jpg,640,480,11_v,202,121,337,251
20200831_162847.jpg,640,480,11_v,260,169,368,282
20200831_162849.jpg,640,480,11_v,218,150,330,261
20200831_162917.jpg,640,480,11_v,237,125,385,269
20200831_162919.jpg,640,480,11_v,248,110,402,263
20200831_163006.jpg,640,480,11_v,279,135,391,245
20200831_163008.jpg,640,480,11_v,292,106,401,216
20200831_163012.jpg,640,480,11_v,272,145,403,274
20200831_163037.jpg,640,480,10_0,245,140,380,272
20200831_163039.jpg,640,480,10_0,258,115,403,259
20200831_163042.jpg,640,480,10_0,237,118,358,248
20200831_163045.jpg,640,480,10_0,270,131,375,230
20200831_163106.jpg,640,480,06_6,234,130,343,244
20200831_163107.jpg,640,480,06_6,248,92,364,214
20200831_163110.jpg,640,480,06_6,235,96,353,217
20200831_163113.jpg,640,480,06_6,275,110,373,211
20200831_163131.jpg,640,480,12_w,238,125,380,261
20200831_163133.jpg,640,480,12_w,220,113,351,248
20200831_163134.jpg,640,480,12_w,256,119,355,217
20200831_163137.jpg,640,480,12_w,225,122,359,257
20200831_163159.jpg,640,480,13_x,276,124,426,276
20200831_163307.jpg,640,480,03_right,255,129,390,267
20200831_163309.jpg,640,480,03_right,210,104,347,244
20200831_163312.jpg,640,480,03_right,283,112,385,214
20200831_163327.jpg,640,480,04_left,227,138,362,275
20200831_163329.jpg,640,480,04_left,225,105,348,236
20200831_163331.jpg,640,480,04_left,303,89,431,222
20200831_163333.jpg,640,480,04_left,275,119,387,233
20200831_163400.jpg,640,480,04_left,231,90,349,210
20200831_163404.jpg,640,480,04_left,238,105,345,210
20200831_163408.jpg,640,480,04_left,250,113,376,249
20200831_163414.jpg,640,480,04_left,245,126,341,225
20200831_163531.jpg,640,480,13_x,236,116,375,252
20200831_163533.jpg,640,480,13_x,267,104,372,214
20200831_163535.jpg,640,480,13_x,246,95,354,206
20200831_163537.jpg,640,480,13_x,261,103,374,221
20200831_163602.jpg,640,480,12_w,198,97,343,241
20200831_163604.jpg,640,480,12_w,220,119,339,241
20200831_163606.jpg,640,480,12_w,227,123,355,257
20200831_163608.jpg,640,480,12_w,268,113,373,222
20200831_163639.jpg,640,480,06_6,218,80,337,200
20200831_163640.jpg,640,480,06_6,222,94,323,200
20200831_163643.jpg,640,480,06_6,207,85,346,226
20200831_163645.jpg,640,480,06_6,270,131,370,234
20200831_163742.jpg,640,480,06_6,280,79,404,207
20200831_163744.jpg,640,480,10_0,230,91,353,221
20200831_163814.jpg,640,480,11_v,268,128,401,267
20200831_163819.jpg,640,480,11_v,201,112,348,259
20200831_163932.jpg,640,480,03_right,267,81,414,231
20200831_163935.jpg,640,480,03_right,256,73,396,221
20200831_163958.jpg,640,480,06_6,275,54,428,205
20200831_164000.jpg,640,480,06_6,259,60,400,207
20200831_164002.jpg,640,480,06_6,243,42,389,195
20200831_164023.jpg,640,480,12_w,226,127,356,252
20200831_164025.jpg,640,480,12_w,225,113,356,245
20200831_164026.jpg,640,480,12_w,230,94,365,234
20200831_164042.jpg,640,480,13_x,242,110,379,246
20200831_164043.jpg,640,480,13_x,246,94,389,241
208.jpeg,1080,720,09_9,481,99,937,571
224.jpeg,1080,720,09_9,469,78,930,540
24 (3).jpeg,1080,720,07_7,394,182,770,559
24 (4).jpeg,1080,720,08_8,478,182,854,553
24 (5).jpeg,1080,720,02_down,548,241,899,552
24 (6).jpeg,1080,720,04_left,623,103,987,428
24 (7).jpeg,1080,720,03_right,362,219,767,607
24.jpeg,1080,720,10_0,528,152,948,532
32 (2).jpeg,1080,720,03_right,298,229,697,598
32.jpeg,1080,720,10_0,565,91,1021,489
40 (2).jpeg,1080,720,08_8,508,179,905,559
40 (3).jpeg,1080,720,03_right,335,247,688,584
40 (4).jpeg,1080,720,01_up,461,192,893,620
40 (5).jpeg,1080,720,15_z,426,85,821,454
40.jpeg,1080,720,06_6,535,121,1057,651
48 (3).jpeg,1080,720,11_v,537,97,987,505
48 (4).jpeg,1080,720,12_w,323,61,747,452
48.jpeg,1080,720,06_6,660,96,1080,642
56 (2).jpeg,1080,720,04_left,434,59,811,412
56 (3).jpeg,1080,720,01_up,335,189,793,632
56 (4).jpeg,1080,720,13_x,565,356,860,634
56.jpeg,1080,720,06_6,467,142,985,688
72 (3).jpeg,1080,720,14_y,371,10,886,495
72 (4).jpeg,1080,720,15_z,353,78,731,438
72.jpeg,1080,720,10_0,574,132,923,463
80 (10).jpeg,1080,720,15_z,348,44,783,462
80 (2).jpeg,1080,720,06_6,482,29,1026,585
80 (3).jpeg,1080,720,05_go,181,226,470,535
80 (4).jpeg,1080,720,04_left,453,71,927,507
80 (5).jpeg,1080,720,01_up,335,190,797,643
80 (6).jpeg,1080,720,11_v,381,150,872,582
80 (7).jpeg,1080,720,12_w,250,130,758,601
80 (8).jpeg,1080,720,13_x,451,341,770,649
80 (9).jpeg,1080,720,14_y,400,8,884,504
80.jpeg,1080,720,10_0,508,185,815,464
88 (2).jpeg,1080,720,05_go,1,261,265,593
88 (3).jpeg,1080,720,01_up,394,227,794,607
88 (4).jpeg,1080,720,11_v,414,144,937,606
88 (5).jpeg,1080,720,12_w,283,108,754,549
88 (6).jpeg,1080,720,13_x,451,340,811,672
88 (7).jpeg,1080,720,14_y,468,57,898,482
88 (8).jpeg,1080,720,15_z,368,37,832,479
88.jpeg,1080,720,10_0,389,195,685,458
96 (2).jpeg,1080,720,04_left,581,80,1080,520
96 (3).jpeg,1080,720,01_up,484,248,831,589
96 (4).jpeg,1080,720,12_w,339,125,768,525
96 (6).jpeg,1080,720,14_y,455,74,857,481
96 (7).jpeg,1080,720,15_z,577,99,941,439
96.jpeg,1080,720,05_go,90,313,398,641
resized_IMG_6171.jpg,640,480,01_up,102,96,209,164
resized_IMG_6171.jpg,640,480,07_7,239,85,354,163
resized_IMG_6171.jpg,640,480,09_9,400,106,507,179
resized_IMG_6171.jpg,640,480,14_y,354,198,479,309
resized_IMG_6171.jpg,640,480,05_go,468,315,621,471
resized_IMG_6171.jpg,640,480,08_8,249,292,402,445
resized_IMG_6171.jpg,640,480,15_z,133,183,276,293
resized_IMG_6171.jpg,640,480,02_down,1,309,168,445
resized_IMG_6172.jpg,640,480,02_down,100,93,207,163
resized_IMG_6172.jpg,640,480,07_7,239,78,355,165
resized_IMG_6172.jpg,640,480,09_9,402,102,507,178
resized_IMG_6172.jpg,640,480,14_y,356,200,481,309
resized_IMG_6172.jpg,640,480,05_go,468,314,620,470
resized_IMG_6172.jpg,640,480,08_8,246,289,403,443
resized_IMG_6172.jpg,640,480,15_z,133,180,278,290
resized_IMG_6172.jpg,640,480,02_down,4,306,167,443
resized_IMG_6174.jpg,640,480,01_up,98,76,208,148
resized_IMG_6174.jpg,640,480,07_7,239,62,357,145
resized_IMG_6174.jpg,640,480,09_9,406,87,512,163
resized_IMG_6174.jpg,640,480,14_y,359,186,483,298
resized_IMG_6174.jpg,640,480,05_go,471,303,621,463
resized_IMG_6174.jpg,640,480,08_8,250,277,406,435
resized_IMG_6174.jpg,640,480,15_z,134,168,278,278
resized_IMG_6174.jpg,640,480,02_down,1,296,169,433
resized_IMG_6175.jpg,640,480,01_up,99,61,208,135
resized_IMG_6175.jpg,640,480,07_7,240,50,360,137
resized_IMG_6175.jpg,640,480,09_9,407,72,517,154
resized_IMG_6175.jpg,640,480,14_y,360,176,484,290
resized_IMG_6175.jpg,640,480,05_go,470,295,622,452
resized_IMG_6175.jpg,640,480,08_8,250,269,409,426
resized_IMG_6175.jpg,640,480,15_z,136,157,279,269
